date,code,open,close,high,low,vol,amount,open_yesterday,close_yesterday,avg_price,p_change,alpha1_001,alpha1_002,alpha1_003,alpha1_004,alpha1_005,alpha1_006,alpha1_007,alpha1_008,alpha1_009,alpha1_010,alpha1_011,alpha1_012,alpha1_013,alpha1_014,alpha1_015,alpha1_016,alpha1_017,alpha1_018,alpha1_019,alpha1_020,alpha1_021,alpha1_022,alpha1_023,alpha1_024,alpha1_025,alpha1_026,alpha1_027,alpha1_028,alpha1_029,alpha1_030,alpha1_031,alpha1_032,alpha1_033,alpha1_034,alpha1_035,alpha1_036,alpha1_037,alpha1_038,alpha1_039,alpha1_040,alpha1_041,alpha1_042,alpha1_043,alpha1_044,alpha1_045,alpha1_046,alpha1_047,alpha1_049,alpha1_050,alpha1_051,alpha1_052,alpha1_053,alpha1_054,alpha1_055,alpha1_057,alpha1_060,alpha1_061,alpha1_062,alpha1_064,alpha1_065,alpha1_066,alpha1_068,alpha1_071,alpha1_072,alpha1_073,alpha1_074,alpha1_075,alpha1_077,alpha1_078,alpha1_081,alpha1_083,alpha1_084,alpha1_085,alpha1_086,alpha1_088,alpha1_092,alpha1_094,alpha1_095,alpha1_096,alpha1_098,alpha1_099,alpha1_101
2017-01-17,601668,8.5800,8.6000,8.6500,8.5200,1130787.0000,971109312.0000,8.5000,8.6500,8.5879,-0.0058,0.6383,-0.1642,0.0022,-3.0000,-0.5968,0.3507,-1.0000,-0.6309,0.0500,0.0500,0.0140,-0.0500,-0.4362,0.2449,-0.6472,-0.3613,-0.0034,-0.7910,1.8264,-0.0104,1.0000,0.3029,0.0000,-0.0000,0.8293,0.0903,1.0000,0.0000,2.6799,0.1280,2.3365,0.0080,0.4097,0.5850,-0.0000,2.2005,0.5081,-0.1455,-0.1311,0.1586,-0.0032,0.3582,6.0000,-0.2301,-0.8648,1.0000,0.0593,0.0500,-0.2514,1.0000,0.4023,0.1875,-0.6083,0.1112,-0.0437,-0.0008,False,0,0,-1,-7.0584,0,,9.8358,-12.0000,-1,True,0.5061,0.8879,0,-0.2744,0.5248,-0.7198,0,0.4323,7.0000,-0.0895,True,-7.0000,0.2527,-1,0.1527
2017-01-18,601668,8.6000,8.7400,8.8400,8.5700,2293395.0000,2005566592.0000,8.5800,8.6000,8.7450,0.0163,0.8657,0.1289,0.0310,-4.0000,-0.3775,0.3377,-1.0000,-0.8385,-0.1400,-0.1400,0.0304,-0.1400,-0.3570,0.2886,-0.8061,-0.2525,-0.2562,-0.9364,1.8432,-0.1709,1.0000,-0.4242,0.0000,-0.2000,0.0366,0.1021,1.0000,-0.0000,5.7223,0.0490,1.9941,0.0079,0.1368,0.0987,784.0000,1.3089,0.2227,-0.3658,-0.1895,0.1933,-0.0410,0.6461,39.0000,-0.0949,-0.8722,1.0000,-0.1258,-0.1400,-0.2514,-0.1400,0.8612,-0.0118,-0.5808,0.0441,0.0211,-0.0008,False,-1,-1,-1,-7.0840,0,,5.2570,-3.0000,0,True,0.2094,0.8659,0,0.1050,1.0000,-0.4613,0,0.3173,7.0000,-0.3949,True,-7.0000,0.3079,-1,0.5166
2017-01-19,601668,8.6800,8.6700,8.7900,8.6000,1494788.0000,1299433728.0000,8.6000,8.7400,8.6931,-0.0080,0.6383,0.0588,-0.0117,-6.0000,-0.1826,0.2736,-1.0000,-0.6133,0.0700,0.0700,0.0512,-0.0700,-0.2921,0.0441,-1.4369,-0.1641,-0.0109,-0.7095,1.8335,-0.0057,1.0000,0.1745,0.0000,-0.0200,0.9057,0.1021,1.0000,-0.0000,5.3676,0.1277,2.3245,0.0080,0.5256,0.4884,60.0000,2.7042,0.6957,-0.2321,-0.1787,0.1399,0.0014,0.9087,18.0000,0.0267,-0.1842,1.0000,-0.2684,0.0700,-0.2436,0.0700,0.4498,-5.7857,-0.3706,0.0891,0.1261,-0.0003,False,0,-1,-1,-7.1902,0,,4.6164,-3.0000,-1,True,0.0983,0.9167,0,0.1765,1.2333,-0.4613,0,0.3344,6.0000,-0.2801,True,-7.0000,0.2053,0,-0.0524
2017-01-20,601668,8.6500,8.7200,8.7500,8.6200,995876.0000,866630208.0000,8.6800,8.6700,8.7022,0.0058,0.4551,0.1950,-0.1541,-7.0000,-0.6620,0.1345,-1.0000,-0.9194,-0.0500,-0.0500,0.4464,0.0500,-0.3149,0.0966,-2.0720,-0.3285,-0.0600,-0.7703,1.8479,-0.0222,1.0000,-0.2963,0.0000,-0.1200,0.1345,0.0458,1.0000,-0.0000,5.1999,0.0420,2.0757,0.0080,0.2366,0.2031,60.0000,1.6744,0.3114,-0.3734,-0.7976,0.0237,-0.0174,0.2727,1.0000,-0.1709,0.0158,1.0000,-0.7948,-0.0500,-0.2436,-0.0500,0.0536,-0.2333,-0.7388,0.4144,-0.1802,-0.0010,False,-1,-1,-1,-7.4850,0,,4.3120,-4.0000,0,False,0.1734,0.9398,0,-0.3681,1.7298,-0.3700,0,0.3401,4.0000,-0.6736,True,-8.0000,0.1074,0,0.5344
2017-01-23,601668,8.7000,8.8300,8.8400,8.7000,1596419.0000,1399826304.0000,8.6500,8.7200,8.7685,0.0126,0.8657,-0.0596,-0.0716,-9.0000,-0.8225,0.2106,-1.0000,-0.6380,-0.1100,-0.1100,0.1194,-0.1100,-0.4961,0.0870,-2.4562,-0.4854,-0.3987,-0.6799,-1.8487,-0.0561,-1.0000,-1.0482,0.0000,-0.0900,0.1596,-0.8439,1.0000,-0.0000,2.1281,0.0348,2.1106,0.0079,0.1481,0.3078,552.0000,1.7055,0.2260,-0.5697,-1.8170,0.0923,0.0012,0.0663,11.0000,-0.7457,-0.0236,1.0000,-0.8742,-0.1100,-0.6184,-0.1100,-0.6931,-4.2564,-0.8622,0.0622,-0.9308,-0.0012,False,-1,-1,-1,-6.7343,0,,6.3229,-4.0000,-1,False,0.1442,0.9019,-1,-1.3396,1.7298,-0.5219,0,0.3394,1.0000,-0.7633,True,-8.0000,0.0605,0,0.9220
2017-01-24,601668,8.8100,8.8000,8.8700,8.7800,1328629.0000,1172354432.0000,8.7000,8.8300,8.8238,-0.0034,0.6383,0.4908,0.0912,-9.0000,-0.1797,0.3322,-1.0000,-0.7848,0.0300,0.0300,0.2692,-0.0300,-0.3381,0.1986,-2.2919,-0.3631,-0.0507,-0.2776,-1.8597,-0.1426,-1.0000,-0.3360,0.0000,-0.1300,0.7928,-0.8439,1.0000,-0.0000,1.1210,0.0389,1.9979,0.0080,0.5249,0.4681,240.0000,2.0569,0.6911,-0.3767,-1.8311,0.1218,0.0011,0.9074,9.0000,-0.6027,-0.1140,0.0300,-0.6856,0.0300,-0.6184,0.0300,-0.4383,1.7500,-0.2235,-0.3503,0.3603,0.0003,False,0,-1,-1,-6.8063,0,,4.6126,-2.0000,0,True,0.0769,0.8555,0,0.3520,1.8384,-0.3568,0,0.4217,1.0000,-0.8166,True,-8.0000,0.0449,-1,-0.1099
2017-01-25,601668,8.8100,8.9800,9.0700,8.7800,2793206.0000,2510736640.0000,8.8100,8.8000,8.9887,0.0205,0.8657,0.3444,0.1936,-8.5000,-0.3294,0.4022,-22.5000,-0.9237,-0.1800,-0.1800,0.6210,-0.1800,-0.7425,0.3057,-1.9861,-0.7079,-0.7738,-0.8303,-1.8706,-0.1379,-1.0000,-0.7177,-0.2300,-0.2600,0.0387,-0.8439,1.0000,-0.0000,2.0981,0.0429,-0.2252,0.0079,0.1100,0.0385,6090.0000,1.2229,0.2019,-0.7513,-1.8492,0.0336,-0.0649,0.7003,19.0000,-0.8899,-0.0683,-0.1800,-0.4320,-0.1800,-0.8388,-0.1800,-1.2396,-8.5500,-0.6268,-0.5532,0.0287,-0.0006,False,-1,-1,-1,-3.9006,0,,0.6511,-3.0000,-1,False,0.0449,0.7641,-1,0.0714,2.0765,0.7460,0,0.2774,1.0000,-0.8920,True,-8.0000,-0.0098,-1,0.5842
2017-01-26,601668,9.0000,8.9400,9.0600,8.8700,1976636.0000,1767986816.0000,8.8100,8.9800,8.9444,-0.0045,0.6383,0.3179,0.0363,-9.0000,-0.3947,0.2947,-1.0000,-0.9509,0.0400,0.0400,1.0818,-0.0400,-0.7800,0.0590,-2.0335,-0.7593,-0.0341,-0.6084,-1.8460,-0.2545,-1.0000,-0.7242,-0.1900,-0.1100,0.8505,-0.6910,1.0000,-0.0000,1.0832,0.1212,-0.2567,0.0079,0.7124,0.3317,1560.0000,2.2857,0.9754,-0.2672,-1.8242,0.0481,0.0201,0.6282,17.0000,-0.9271,-0.8670,0.0400,-0.5056,0.0400,-0.9497,0.0400,-1.0426,1.0476,-0.3810,-0.7980,0.0109,0.0002,False,-1,-1,-1,-1.9202,0,,0.2828,-5.0000,-1,False,0.0231,0.7832,-1,0.0123,2.2453,0.7512,0,0.3700,1.0000,-0.8777,True,-8.0000,-0.1189,-1,-0.3141
2017-02-03,601668,8.9100,8.8400,8.9300,8.8000,1136364.0000,1006476672.0000,9.0000,8.9400,8.8570,-0.0112,0.4551,-0.1676,0.1074,-8.0000,-0.2388,0.3083,-1.0000,-0.9219,0.1000,0.1000,0.5062,-0.1000,-0.6965,0.1037,-2.3710,-0.6173,-0.0656,-0.5924,-1.8534,-0.0116,1.0000,-0.4677,0.1400,-0.0400,0.8899,-0.6910,1.0000,-0.0000,5.0832,0.1336,-0.2297,0.0080,0.7382,0.9540,147.0000,2.6536,1.0079,-0.2077,-1.6966,-0.0458,0.0078,0.8316,50.0000,-0.7292,-0.1528,0.1000,-0.5822,0.1000,-0.9497,0.1000,-0.3370,2.1250,-0.3201,-0.9630,0.0452,0.0001,False,-1,-1,-1,-1.9078,0,,0.1579,-8.0000,0,False,0.1115,0.6976,-1,0.4374,1.4146,0.6750,0,0.5164,1.0000,-0.6975,True,-8.0000,-0.3275,-1,-0.5344
2017-02-06,601668,8.8300,8.8700,8.9700,8.8100,1718764.0000,1527506304.0000,8.9100,8.8400,8.8872,0.0034,0.2728,-0.3963,-0.2213,-8.0000,-0.2329,-0.1777,-1.0000,-0.8790,-0.0300,-0.0300,0.1527,-0.0300,-0.6897,-0.0356,-2.3439,-0.6109,-0.4275,-0.7449,-1.8643,-0.0307,1.0000,-0.0706,0.0900,0.1100,0.1155,-0.5819,1.0000,-0.0000,3.0832,0.1444,0.1330,0.0080,0.3305,0.2846,1386.0000,1.1721,0.4118,-0.4710,-1.7951,-0.4681,0.0024,0.8341,85.0000,-0.8729,-0.8563,-0.0300,-0.3747,-0.0300,-0.9497,-0.0300,-0.6962,1.0417,-0.3666,-0.9103,0.0498,0.0000,False,-1,-1,-1,-1.8825,0,,0.1106,-12.0000,-1,False,0.1289,0.6399,-1,0.3428,1.1250,0.3376,0,0.5342,1.0000,-0.8513,True,-8.0000,-0.4181,-1,0.2484
2017-02-07,601668,8.8800,8.8000,8.8800,8.7300,1596380.0000,1403837440.0000,8.8300,8.8700,8.7939,-0.0079,0.0905,-0.2798,-0.0839,-4.0000,-0.5396,-0.0224,-1.0000,-0.8514,0.0700,0.0700,0.3361,-0.0700,-0.6537,-0.0094,-1.8528,-0.5439,-0.0286,-0.3555,-1.8550,-0.1485,1.0000,-0.1605,0.0000,0.1400,0.8498,-0.7462,1.0000,0.0000,2.0832,0.1509,0.0796,0.0080,0.7696,0.8386,288.0000,2.0884,1.0462,-0.1620,-1.6291,-0.3804,0.0108,0.4465,105.0000,-0.7535,-0.8635,0.0700,-0.0999,0.0700,-0.9497,0.0700,-0.2869,0.5546,-0.4883,-0.8093,-0.0195,-0.0002,False,-1,-1,-1,-1.7247,0,,0.0774,-12.0000,-1,False,0.1820,0.5849,-1,-0.0605,1.0000,0.0661,0,0.6314,3.0000,-0.7883,True,-7.0000,-0.3775,-1,-0.5298
2017-02-08,601668,8.7800,8.8400,8.8500,8.7200,1469224.0000,1292247552.0000,8.8800,8.8000,8.7954,0.0045,0.4551,-0.1697,-0.3220,-3.0000,-0.7952,-0.2902,-1.0000,-0.2488,-0.0400,-0.0400,0.4675,0.0400,-0.5143,-0.2247,-1.6946,-0.4187,-0.1711,-0.4673,-1.8585,-0.0211,1.0000,0.1651,0.0000,-0.0000,0.2653,-0.7462,1.0000,0.0000,4.0832,0.0520,-0.3245,0.0080,0.2614,0.1379,760.0000,1.8849,0.3414,-0.3130,-1.1054,-0.4720,-0.0107,0.1048,112.0000,-0.5660,0.8035,-0.0400,-0.1020,-0.0400,-0.9497,-0.0400,-0.2172,-1.6310,-0.8922,-0.7548,-0.1610,-0.0009,False,-1,-1,0,-5.5150,0,,0.0988,-14.0000,-1,False,0.1595,0.5992,-1,-0.7483,0.6845,0.2706,0,0.6115,5.0000,-0.7061,True,-7.0000,-0.2203,-1,0.4580
2017-02-09,601668,8.8300,8.8700,8.9900,8.8100,3917605.0000,3484080384.0000,8.7800,8.8400,8.8934,0.0034,0.2728,-0.0589,-0.2845,-7.5000,-0.1834,-0.1890,-7.0000,-0.2517,-0.0300,-0.0300,0.7038,-0.0300,-0.4754,-0.0940,-2.0282,-0.4736,-0.2714,-0.3090,-1.8815,-0.2362,-1.0000,0.1376,-0.1100,-0.0000,0.1058,-0.7462,1.0000,0.0000,1.1388,0.0621,-0.3619,0.0080,0.3305,0.6730,5460.0000,1.5058,0.4218,-0.3976,-1.4402,-0.3764,0.0062,0.8964,140.0000,-0.5875,-0.8370,-0.0300,0.5708,-0.0300,-0.9319,-0.0300,-0.4459,1.7000,-0.3259,0.0354,0.0995,0.0002,False,-1,-1,-1,-4.4882,0,,0.1022,-9.0000,-1,False,0.1934,0.8090,-1,0.3780,0.8137,0.7140,0,0.5865,7.0000,-0.6957,True,-7.0000,-0.2601,-1,0.2210
2017-02-10,601668,8.8700,9.1800,9.3100,8.8600,7749911.0000,7060793856.0000,8.8300,8.8700,9.1108,0.0349,0.8657,-0.4818,-0.0537,-8.0000,-0.8406,-0.1030,-15.5000,-0.7426,-0.3100,-0.3100,0.6326,-0.3100,-0.7960,-0.0979,-2.3550,-0.8063,-0.7959,-0.3919,-1.8894,-0.0555,-1.0000,-0.1269,-0.4600,-0.3800,0.0229,-0.9891,1.0000,0.0000,5.2834,0.0138,-0.8347,0.0079,0.0370,0.0378,14400.0000,3.2045,0.1895,-0.6100,-1.3653,-0.6461,-0.0286,0.0548,70.0000,-0.8754,-0.6907,-0.3100,0.5310,-0.3100,-0.9319,-0.3100,-0.0877,0.3293,-0.5989,-0.3959,-0.3778,-0.0007,False,-1,-1,-1,-4.6481,0,,0.1112,-8.0000,-1,False,0.1207,0.5449,-1,-0.3521,2.7925,0.7470,0,0.2881,7.0000,-0.6639,True,-7.0000,-0.3828,-1,0.6874
2017-02-13,601668,9.1600,9.2100,9.2800,9.1100,4179958.0000,3833961216.0000,8.8700,9.1800,9.1722,0.0033,0.8657,-0.1164,-0.2829,-9.0000,-0.8050,-0.2012,-23.0000,-0.7494,-0.0300,0.0300,0.6128,0.0300,-0.8520,-0.0944,-2.0909,-0.8609,-0.0217,-0.5495,-1.9015,-0.0300,-1.0000,-0.0122,-0.2900,-0.3700,0.1280,-0.9974,1.0000,0.0000,5.0592,0.0153,-0.8595,0.0079,0.3084,0.1215,6188.0000,3.3202,0.3413,-0.6421,-1.3591,-0.6583,0.0224,0.1207,36.0000,-0.8810,0.7186,-0.0300,-0.3837,-0.0300,-0.8759,-0.0300,0.2121,-2.8000,-0.5724,-0.6370,-0.3820,-0.0005,False,-1,-1,-1,-4.8373,0,,0.1216,-1.0000,-1,False,0.2219,0.4061,-1,-0.8901,2.7692,0.8838,0,0.3116,7.0000,-0.7055,True,-7.0000,-0.5084,-1,0.2924
2017-02-14,601668,9.2200,9.2000,9.2500,9.1200,2902212.0000,2659811072.0000,9.1600,9.2100,9.1648,-0.0011,0.6383,-0.3522,-0.2645,-9.0000,-0.7991,-0.1055,-32.5000,-0.7970,0.0100,0.0100,0.0164,-0.0100,-0.7714,-0.0423,-1.9875,-0.7857,-0.0834,-0.5949,-1.8890,-0.2505,-1.0000,0.0776,0.0600,-0.3300,0.6536,-0.9974,1.0000,0.0000,2.0525,0.1061,1.1347,0.0080,0.5516,0.8479,3822.0000,3.5052,0.8147,-0.4164,-1.4783,-0.5999,0.0200,0.1331,17.0000,-0.7952,-0.6897,0.0100,-0.6189,0.0100,-0.8759,0.0100,0.0177,0.1750,-0.6221,-0.6814,-0.5335,-0.0005,True,0,-1,-1,-3.9177,0,16.0000,0.1254,-1.0000,-1,False,0.1777,0.3769,-1,-1.8504,3.1777,0.9607,0,0.3814,6.0000,-0.7443,True,-7.0000,-0.6077,-1,-0.1527
