0,1,2,3,date
0.5,0.0,0.5,0.0,2018-03-18
0.5,0.0,0.5,0.0,2018-03-19
0.5,0.0,0.5,0.0,2018-03-20
0.5,0.0,0.5,0.0,2018-03-21
0.5,0.0,0.5,0.0,2018-03-22
0.5,0.0,0.5,0.0,2018-03-23
0.5,0.0,0.5,0.0,2018-03-24
0.6085636363636364,0.2786621032156957,0.7237636363636363,0.2165096062228576,2018-03-25
0.4617545454545455,0.4180543361022396,0.42699090909090914,0.3368249922020349,2018-03-26
0.5,0.0,0.5,0.0,2018-03-27
0.6100454545454546,0.29118725110590193,0.7347545454545454,0.23796784872077445,2018-03-28
0.5,0.0,0.5,0.0,2018-03-29
0.5,0.0,0.5,0.0,2018-03-30
0.5,0.0,0.5,0.0,2018-03-31
0.5,0.0,0.5,0.0,2018-04-01
0.23061818181818186,0.2801811226467681,0.6707090909090909,0.24191732417405992,2018-04-02
0.3590333333333333,0.25407508513998156,0.7480333333333333,0.1003081031400532,2018-04-03
0.5,0.0,0.5,0.0,2018-04-04
0.5,0.0,0.5,0.0,2018-04-05
0.5,0.0,0.5,0.0,2018-04-06
0.5,0.0,0.5,0.0,2018-04-07
0.5,0.0,0.5,0.0,2018-04-08
0.2287,0.3281600859336796,0.68602,0.29305415813463553,2018-04-09
0.5,0.0,0.5,0.0,2018-04-10
0.5,0.0,0.5,0.0,2018-04-11
0.5,0.0,0.5,0.0,2018-04-12
0.5,0.0,0.5,0.0,2018-04-13
0.6613727272727273,0.36139598803153483,0.7332363636363636,0.16245859485211092,2018-04-14
0.5,0.0,0.5,0.0,2018-04-15
0.5,0.0,0.5,0.0,2018-04-16
0.5,0.0,0.5,0.0,2018-04-17
0.5,0.0,0.5,0.0,2018-04-18
0.5,0.0,0.5,0.0,2018-04-19
0.5,0.0,0.5,0.0,2018-04-20
0.5,0.0,0.5,0.0,2018-04-21
0.3893571428571429,0.2568813058712573,0.6304571428571428,0.2399469158980369,2018-04-22
0.5,0.0,0.5,0.0,2018-04-23
0.35040000000000004,0.24762945436007136,0.5750666666666667,0.24358736055514504,2018-04-24
0.5,0.0,0.5,0.0,2018-04-25
0.8273454545454545,0.20342757640736717,0.5674454545454545,0.2493518775605574,2018-04-26
0.6166454545454546,0.39320149672247356,0.43986363636363635,0.30692192751052644,2018-04-27
0.5,0.0,0.5,0.0,2018-04-28
0.5,0.0,0.5,0.0,2018-04-29
0.5,0.0,0.5,0.0,2018-04-30
0.5,0.0,0.5,0.0,2018-05-01
0.5,0.0,0.5,0.0,2018-05-02
0.5,0.0,0.5,0.0,2018-05-03
0.5,0.0,0.5,0.0,2018-05-04
0.5,0.0,0.5,0.0,2018-05-05
0.5,0.0,0.5,0.0,2018-05-06
0.5,0.0,0.5,0.0,2018-05-07
0.5556000000000001,0.13945370199460463,0.7219,0.21848174980990975,2018-05-08
0.5,0.0,0.5,0.0,2018-05-09
0.5,0.0,0.5,0.0,2018-05-10
0.5,0.0,0.5,0.0,2018-05-11
0.5,0.0,0.5,0.0,2018-05-12
0.5,0.0,0.5,0.0,2018-05-13
0.253175,0.2418734625274133,0.51825,0.315119520975772,2018-05-14
0.6086636363636364,0.30607289171261526,0.6973545454545454,0.16963432523378238,2018-05-15
0.39491818181818183,0.3222018503930327,0.3641818181818182,0.13992568688857548,2018-05-16
0.5,0.0,0.5,0.0,2018-05-17
0.5,0.0,0.5,0.0,2018-05-18
0.5,0.0,0.5,0.0,2018-05-19
0.5,0.0,0.5,0.0,2018-05-20
0.9260272727272727,0.14767882282420794,0.4729909090909091,0.2404248000161587,2018-05-21
0.5,0.0,0.5,0.0,2018-05-22
0.5,0.0,0.5,0.0,2018-05-23
0.566209090909091,0.39001953670074585,0.7538181818181816,0.24965219376412387,2018-05-24
0.5,0.0,0.5,0.0,2018-05-25
