0,1,2,3,date
0.5,0.0,0.5,0.0,2018-03-18
0.30473636363636364,0.34952304455884725,0.5995727272727273,0.3245381476131864,2018-03-19
0.4938,0.03240000000000001,0.7451000000000001,0.1346,2018-03-20
0.5,0.0,0.5,0.0,2018-03-21
0.5,0.0,0.5,0.0,2018-03-22
0.5,0.0,0.5,0.0,2018-03-23
0.5,0.0,0.5,0.0,2018-03-24
0.5,0.0,0.5,0.0,2018-03-25
0.5,0.0,0.5,0.0,2018-03-26
0.5,0.0,0.5,0.0,2018-03-27
0.5,0.0,0.5,0.0,2018-03-28
0.59875,0.30101067948939403,0.6648166666666666,0.15217662344204586,2018-03-29
0.46571818181818186,0.39719807703045873,0.7787363636363637,0.2460375369466555,2018-03-30
0.63425,0.2651074357689727,0.7759125,0.1248004751343119,2018-03-31
0.5,0.0,0.5,0.0,2018-04-01
0.6654727272727273,0.3162591776344467,0.8388636363636365,0.19069822553747187,2018-04-02
0.2746545454545455,0.27180093773213165,0.4834545454545454,0.3227256711868072,2018-04-03
0.4938,0.03240000000000001,0.7502500000000001,0.13974999999999999,2018-04-04
0.5,0.0,0.5,0.0,2018-04-05
0.5,0.0,0.5,0.0,2018-04-06
0.5,0.0,0.5,0.0,2018-04-07
0.5,0.0,0.5,0.0,2018-04-08
0.5392250000000001,0.33879525066771526,0.473325,0.3313311136536984,2018-04-09
0.5392250000000001,0.33879525066771526,0.4719,0.32938340122113013,2018-04-10
0.4116818181818181,0.3689484463079603,0.5151545454545454,0.33262812531724695,2018-04-11
0.6264200000000001,0.23424191256049803,0.69538,0.31150658676824156,2018-04-12
0.5,0.0,0.5,0.0,2018-04-13
0.5,0.0,0.5,0.0,2018-04-14
0.5,0.0,0.5,0.0,2018-04-15
0.8182363636363635,0.2671845098692093,0.5181272727272727,0.4026075962136403,2018-04-16
0.7803333333333334,0.18829944827912323,0.6967333333333334,0.13692373384073664,2018-04-17
0.5310818181818182,0.33200042666506485,0.4502181818181818,0.29572739233711914,2018-04-18
0.8003545454545453,0.2337923957221891,0.47533636363636356,0.37290928770882625,2018-04-19
0.48967272727272726,0.39008806952209024,0.27999090909090907,0.36145187647633603,2018-04-20
0.5,0.0,0.5,0.0,2018-04-21
0.5,0.0,0.5,0.0,2018-04-22
0.5,0.0,0.5,0.0,2018-04-23
0.27038181818181817,0.35939607631333637,0.7190090909090908,0.295775515166318,2018-04-24
0.38034545454545454,0.36434709066951376,0.5777181818181819,0.21617974767721682,2018-04-25
0.6634727272727273,0.2675094903699989,0.6362090909090908,0.23579530589261466,2018-04-26
0.5,0.0,0.5,0.0,2018-04-27
0.5,0.0,0.5,0.0,2018-04-28
0.5,0.0,0.5,0.0,2018-04-29
0.5,0.0,0.5,0.0,2018-04-30
0.5,0.0,0.5,0.0,2018-05-01
0.4052545454545454,0.34587203194149546,0.7247818181818183,0.2151666407828712,2018-05-02
0.26318181818181824,0.2811466224335358,0.4972454545454545,0.3559692922497577,2018-05-03
0.7608285714285714,0.24266338068717871,0.5198857142857143,0.3407016182131532,2018-05-04
0.5,0.0,0.5,0.0,2018-05-05
0.5,0.0,0.5,0.0,2018-05-06
0.5,0.0,0.5,0.0,2018-05-07
0.5,0.0,0.5,0.0,2018-05-08
0.5,0.0,0.5,0.0,2018-05-09
0.5,0.0,0.5,0.0,2018-05-10
0.672390909090909,0.36201844115395165,0.8893,0.1369502630353609,2018-05-11
0.5,0.0,0.5,0.0,2018-05-12
0.5,0.0,0.5,0.0,2018-05-13
0.5,0.0,0.5,0.0,2018-05-14
0.5,0.0,0.5,0.0,2018-05-15
0.5,0.0,0.5,0.0,2018-05-16
0.5,0.0,0.5,0.0,2018-05-17
0.4353181818181818,0.3866060640501266,0.5152272727272728,0.3882460210904446,2018-05-18
0.5,0.0,0.5,0.0,2018-05-19
0.5,0.0,0.5,0.0,2018-05-20
0.5,0.0,0.5,0.0,2018-05-21
0.5392250000000001,0.33879525066771526,0.474175,0.33093875849619064,2018-05-22
0.16213750000000002,0.19657600271587067,0.7140875,0.19155224768649937,2018-05-23
0.5,0.0,0.5,0.0,2018-05-24
0.5,0.0,0.5,0.0,2018-05-25
0.5,0.0,0.5,0.0,2018-05-26
0.5,0.0,0.5,0.0,2018-05-27
0.29435,0.24745368421854894,0.6114,0.34103581434604,2018-05-28
0.1951,0.19557207111446154,0.6654,0.2933654461588822,2018-05-29
0.51295,0.3119680953238648,0.476075,0.2940322548207934,2018-05-30
0.5,0.0,0.5,0.0,2018-05-31
0.5866454545454545,0.4132596176379298,0.13004545454545455,0.17919492872104065,2018-06-01
0.5,0.0,0.5,0.0,2018-06-02
0.5,0.0,0.5,0.0,2018-06-03
0.09632727272727273,0.14380955898756645,0.6044272727272727,0.26416755389132407,2018-06-04
0.5,0.0,0.5,0.0,2018-06-05
0.42081818181818187,0.28030483347495366,0.4799,0.3593641101116855,2018-06-06
0.27543636363636365,0.288321708805624,0.47092727272727275,0.3617265971343277,2018-06-07
0.24359999999999998,0.2077741851145132,0.5505599999999999,0.31541146206185977,2018-06-08
0.5,0.0,0.5,0.0,2018-06-09
0.5,0.0,0.5,0.0,2018-06-10
0.5,0.0,0.5,0.0,2018-06-11
0.5,0.0,0.5,0.0,2018-06-12
0.25603333333333333,0.2449914193508735,0.35936666666666667,0.32216464562221736,2018-06-13
0.38471666666666665,0.3540214890684212,0.50685,0.33295200229662736,2018-06-14
0.5392250000000001,0.33879525066771526,0.466075,0.33378365279773664,2018-06-15
0.5,0.0,0.5,0.0,2018-06-16
0.5,0.0,0.5,0.0,2018-06-17
0.5,0.0,0.5,0.0,2018-06-18
0.5,0.0,0.5,0.0,2018-06-19
0.5,0.0,0.5,0.0,2018-06-20
0.5,0.0,0.5,0.0,2018-06-21
0.6839000000000001,0.11344534660649006,0.5491,0.30650071234283727,2018-06-22
0.5,0.0,0.5,0.0,2018-06-23
0.5,0.0,0.5,0.0,2018-06-24
0.5,0.0,0.5,0.0,2018-06-25
0.6055363636363637,0.3804292749291785,0.7082454545454545,0.2865079702639935,2018-06-26
0.5,0.0,0.5,0.0,2018-06-27
0.5,0.0,0.5,0.0,2018-06-28
0.3169888888888889,0.20980699831800145,0.2978777777777778,0.33051358949293774,2018-06-29
0.5,0.0,0.5,0.0,2018-06-30
0.5,0.0,0.5,0.0,2018-07-01
0.5,0.0,0.5,0.0,2018-07-02
0.7496999999999999,0.25677054135763105,0.7119545454545455,0.2927829365483656,2018-07-03
0.40605454545454545,0.33100346156837684,0.5220454545454546,0.32266993088529444,2018-07-04
0.31837272727272725,0.32165930335996273,0.5899727272727273,0.25167605112672875,2018-07-05
0.40385,0.3848603242303195,0.4131,0.2963410928867836,2018-07-06
0.5,0.0,0.5,0.0,2018-07-07
0.5,0.0,0.5,0.0,2018-07-08
0.5,0.0,0.5,0.0,2018-07-09
0.5,0.0,0.5,0.0,2018-07-10
0.6759909090909091,0.38070207262263955,0.7671090909090911,0.2546152836037697,2018-07-11
0.64576,0.34786646920909176,0.45355000000000006,0.4198536274703364,2018-07-12
0.5,0.0,0.5,0.0,2018-07-13
0.5,0.0,0.5,0.0,2018-07-14
0.5,0.0,0.5,0.0,2018-07-15
0.6839000000000001,0.11344534660649006,0.5491,0.30650071234283727,2018-07-16
0.77,0.27685938669295646,0.5501199999999999,0.2822267910741289,2018-07-17
0.46024545454545457,0.3645096989946317,0.6947636363636364,0.28062933583684974,2018-07-18
0.24150000000000002,0.28010634885105096,0.47846666666666665,0.3297119281366016,2018-07-19
0.5433181818181819,0.3874345125148292,0.7109636363636365,0.24317773998279635,2018-07-20
0.5,0.0,0.5,0.0,2018-07-21
0.5,0.0,0.5,0.0,2018-07-22
0.5,0.0,0.5,0.0,2018-07-23
0.11949090909090909,0.2571352967339301,0.4844090909090909,0.20747833382853367,2018-07-24
0.5,0.0,0.5,0.0,2018-07-25
0.5,0.0,0.5,0.0,2018-07-26
0.3618636363636364,0.34950072772125373,0.6288727272727272,0.34504211624593173,2018-07-27
0.5,0.0,0.5,0.0,2018-07-28
0.5,0.0,0.5,0.0,2018-07-29
0.5,0.0,0.5,0.0,2018-07-30
0.5703363636363638,0.38160784791036056,0.7428181818181817,0.27404966311097645,2018-07-31
0.5522333333333334,0.1462140516123156,0.6897333333333333,0.13896403211702738,2018-08-01
0.29250000000000004,0.2113124910858061,0.41887777777777774,0.2811311112779855,2018-08-02
0.2338818181818182,0.2439029569248684,0.4595,0.3221193426497249,2018-08-03
0.5,0.0,0.5,0.0,2018-08-04
0.5,0.0,0.5,0.0,2018-08-05
0.5,0.0,0.5,0.0,2018-08-06
0.5,0.0,0.5,0.0,2018-08-07
0.24270909090909096,0.22362787049652355,0.10695454545454547,0.16713349788627796,2018-08-08
0.3650636363636364,0.41100488444947014,0.24150909090909092,0.2373959119451396,2018-08-09
0.3648666666666666,0.31499134203269075,0.6254000000000001,0.2805266951052371,2018-08-10
