-0.0094973,0.013947,-0.0082069,0.0041923,-0.014022,0.043743,0.051862,-0.0051488,-0.057844,-0.038303,0.023457,0.018079,-0.0021382,-0.019933,-0.020484,-0.043577,-0.049922,-0.053473,-0.050591,-0.038273,6.6859,6.696,6.709,6.7242,6.7411
0.018261,-0.010969,-0.0053825,0.0015518,0.0067966,0.040146,-0.0031792,-0.035354,-0.025415,0.0037871,0.030761,0.0060658,-0.022025,-0.032011,-0.017933,-0.044512,-0.04886,-0.048367,-0.041502,-0.027735,6.6853,6.6969,6.7111,6.7274,6.7451
-0.010371,-0.0056256,-0.0031784,0.010234,0.0059782,-0.006964,-0.037286,-0.017188,0.013368,0.013896,0.0087133,-0.017361,-0.028582,-0.018653,0.0025257,-0.04096,-0.042552,-0.039407,-0.030556,-0.01635,6.6896,6.7028,6.7184,6.7356,6.7539
-0.0048802,-0.0048221,0.0048916,0.018116,-0.018759,-0.044037,-0.019348,0.025155,0.02288,-0.011243,-0.010693,-0.019638,-0.01394,-0.00077516,0.0097452,-0.033828,-0.033983,-0.030253,-0.022142,-0.010228,6.6934,6.7078,6.7241,6.7419,6.7605
-0.002867,0.0018819,0.010746,-0.011471,0.0066082,-0.024315,0.026725,0.035288,-0.0032224,-0.027288,-0.016723,-0.0090445,0.0025938,0.0085993,0.007277,-0.021648,-0.02159,-0.019239,-0.014469,-0.0076692,6.6956,6.712,6.7306,6.7506,6.7711
0.0039098,0.0065693,-0.020601,0.037491,-0.039126,0.018721,0.042882,0.025672,-0.020253,-0.04597,0.00060817,0.010307,0.0092186,-0.00044259,-0.0083787,-0.014154,-0.015965,-0.017267,-0.017475,-0.015269,6.7009,6.7162,6.733,6.7507,6.7687
0.0080899,-0.022936,0.02993,-0.019806,0.0028198,0.034084,0.025959,-0.00030817,-0.035266,-0.031356,0.01926,0.020081,0.0037276,-0.014688,-0.019401,-0.0062168,-0.013247,-0.020121,-0.024395,-0.023827,6.7048,6.7201,6.7368,6.7542,6.7718
-0.021196,0.026229,-0.028259,0.030047,-0.026192,0.040026,0.013556,-0.019888,-0.042815,-0.033897,0.016493,-0.00087988,-0.021915,-0.038287,-0.043249,-0.011571,-0.011209,-0.0095484,-0.0065452,-0.0023439,6.7062,6.7223,6.7396,6.7576,6.7757
0,0,0,0,0,0.027564,-0.035505,0.022255,0.020748,-0.048818,0.012837,-1.4775e-05,-0.006413,-0.036667,-0.047711,0.014976,-0.013005,-0.040727,-0.057512,-0.057114,6.6946,6.7085,6.7249,6.7434,6.7636
-0.031092,0.0086384,0.0058996,0.029478,-0.069904,-0.016215,0.028514,0.038575,-0.036011,-0.068036,0.021608,-0.0019649,-0.025796,-0.036465,-0.025889,0.0031031,-0.028194,-0.055261,-0.070318,-0.069015,6.6826,6.693,6.7066,6.7233,6.7428
0.013964,-0.010247,0.010149,0.036141,-0.093264,0.0084921,0.063225,0.03729,-0.070593,-0.089959,0.024877,0.00082804,-0.030386,-0.048513,-0.037105,-0.0063643,-0.048863,-0.082602,-0.097819,-0.090179,6.659,6.6651,6.6755,6.6908,6.7105
0.036429,0.073122,0.029482,-0.098159,-0.11161,0.037921,0.0056893,-0.041045,-0.068747,-0.052419,-0.021354,-0.076742,-0.1175,-0.13172,-0.11525,-0.014778,-0.020586,-0.023726,-0.023564,-0.019976,6.6348,6.6414,6.6519,6.666,6.6836
0.042712,0.071277,0.016195,-0.12282,-0.11391,0.04825,7.0943e-05,-0.060539,-0.088871,-0.059387,-0.046203,-0.11193,-0.15535,-0.16358,-0.13402,-0.015493,-0.021795,-0.025117,-0.024836,-0.020899,6.5854,6.5882,6.597,6.6119,6.6326
-0.0070592,-0.00078606,0.0082417,0.049755,-0.13819,0.032787,0.061181,0.0064813,-0.11612,-0.093621,0.051623,-0.01587,-0.086059,-0.10674,-0.057765,-0.1228,-0.20257,-0.24548,-0.23872,-0.18312,6.5554,6.558,6.5668,6.5818,6.6027
0.0065683,-0.015271,0.024149,0.014104,-0.086147,0.026662,0.040464,-0.0091531,-0.092025,-0.052051,0.028666,-0.046199,-0.10284,-0.098464,-0.030751,-0.20548,-0.27828,-0.30202,-0.26882,-0.18607,6.5436,6.5493,6.5599,6.5752,6.595
-0.0083608,-0.0016521,-0.010016,0.082575,-0.15973,0.0041893,0.022135,0.013893,-0.053823,-0.06006,0.0021706,-0.052981,-0.08588,-0.071692,-0.013315,-0.25402,-0.31012,-0.31291,-0.25979,-0.16251,6.506,6.5126,6.5249,6.5427,6.5656
0.0054021,-0.040063,0.058819,0.015064,-0.11839,-0.012477,0.046812,0.042789,-0.080658,-0.094972,-0.0040388,-0.031326,-0.049546,-0.043078,-0.0081206,-0.27232,-0.30704,-0.28928,-0.22117,-0.11724,6.4534,6.4616,6.4772,6.4998,6.5287
-0.029919,0.025178,-0.019172,0.097503,-0.1962,0.012012,0.095726,0.055479,-0.11991,-0.14499,0.017018,0.0090514,-0.01281,-0.029439,-0.022381,-0.3114,-0.34183,-0.32091,-0.24677,-0.13141,6.4423,6.4519,6.4674,6.4886,6.515
0.035576,-0.053734,0.062482,0.025478,-0.15968,0.064967,0.1176,0.026688,-0.16905,-0.15383,0.0368,0.017548,-0.022116,-0.04879,-0.036892,-0.29741,-0.32291,-0.30657,-0.24137,-0.13312,6.4001,6.4115,6.4295,6.4537,6.4835
0.077752,0.085848,-0.016131,-0.16214,-0.10866,0.065531,0.0017649,-0.075998,-0.10799,-0.065704,-0.24765,-0.26078,-0.2395,-0.18135,-0.092558,-0.043472,-0.040294,-0.034111,-0.02541,-0.014897,6.3614,6.3746,6.3945,6.4207,6.4526
0.031926,0.041346,0.00491,-0.10585,-0.093509,0.075421,-0.02042,-0.11377,-0.1368,-0.069468,-0.21426,-0.23498,-0.22258,-0.17105,-0.085111,-0.088331,-0.08119,-0.068787,-0.052034,-0.032182,6.3456,6.3599,6.3802,6.4061,6.4372
-0.0069762,0.051561,0.04309,-0.11361,-0.12597,0.048517,-0.041714,-0.11674,-0.12629,-0.058878,-0.20279,-0.23139,-0.22509,-0.17618,-0.08933,-0.091272,-0.082184,-0.067847,-0.049283,-0.027841,6.3057,6.3224,6.3455,6.3746,6.4091
0.0012281,0.099836,0.051922,-0.14288,-0.13972,0.032366,-0.040943,-0.10379,-0.11244,-0.051485,-0.2,-0.24275,-0.24433,-0.19498,-0.10058,-0.10654,-0.094847,-0.07746,-0.055557,-0.030662,6.2796,6.2982,6.323,6.3537,6.3896
0.052211,0.10957,0.019836,-0.16844,-0.14218,0.026738,-0.029146,-0.08414,-0.095927,-0.045135,-0.20613,-0.2582,-0.26258,-0.2097,-0.10757,-0.10699,-0.093474,-0.074401,-0.051027,-0.024952,6.2412,6.2625,6.2904,6.3243,6.3636
0.065606,0.083994,-0.00054272,-0.16468,-0.12481,0.030515,-0.025581,-0.083733,-0.096133,-0.042826,-0.21892,-0.27055,-0.27,-0.21021,-0.10181,-0.10529,-0.089965,-0.069333,-0.044733,-0.017825,6.2073,6.2318,6.2629,6.3003,6.3431
