-0.0097053,-0.012378,0.017587,0.031075,-0.079908,0.056599,0.13102,0.061774,-0.12704,-0.16398,0.022944,0.025083,0.0031647,-0.022702,-0.027456,-0.032557,-0.038022,-0.042005,-0.0381,-0.021037,15.923,15.934,15.969,16.027,16.102
0,0,0,0,0,-0.0036473,0.01334,0.0015271,-0.016635,0.0081009,0.146,0.089545,-0.069734,-0.17379,-0.094183,-0.0055677,-0.017526,-0.031029,-0.034242,-0.020423,15.903,15.925,15.969,16.035,16.117
0,0,0,0,0,0.016676,-0.001008,-0.035936,0.037232,0.0077867,0.084861,-0.054865,-0.12285,-0.071452,0.0043866,-0.0037089,-0.020693,-0.032374,-0.028508,-0.0086176,15.912,15.947,16.001,16.073,16.156
0,0,0,0,0,0.0030884,-0.041234,0.015577,0.054263,-0.054858,-0.059459,-0.10072,-0.0092737,0.022325,-0.028315,-0.00053235,-0.018101,-0.026466,-0.020281,-0.0027843,15.927,15.97,16.03,16.104,16.186
-0.031367,0.008164,0.025376,-0.0071521,-0.013152,-0.098692,0.029793,0.10043,-0.0096977,-0.096804,-0.009544,-0.0041751,0.0027583,0.003588,5.1202e-05,-0.0060754,-0.013592,-0.012381,-0.0044174,0.0049972,15.956,15.99,16.044,16.118,16.205
0.015751,0.016914,-0.038667,0.065886,-0.068696,0.0086886,0.11943,0.075224,-0.075865,-0.13688,-0.00029528,0.00906,0.0070533,-0.0036693,-0.010515,0.013178,-0.0047219,-0.019964,-0.027751,-0.025524,15.973,16.019,16.076,16.141,16.212
0.026026,-0.050573,0.030054,0.033296,-0.071879,0.09309,0.098908,0.028179,-0.11074,-0.14289,0.023436,0.025418,0.0019654,-0.024644,-0.028708,0.032477,-0.00021378,-0.036944,-0.06246,-0.06468,15.985,16.026,16.077,16.135,16.198
0.037741,0.019242,-0.016688,-0.038824,-0.028416,0.019579,0.0054077,-0.015149,-0.027778,-0.022995,0.0042983,-0.0048292,-0.012188,-0.014788,-0.01161,0.015389,-0.016879,-0.04524,-0.06184,-0.062251,15.99,16.027,16.072,16.125,16.184
0.02699,-0.020077,-0.0080264,0.085843,-0.13206,0.085867,0.020121,-0.072785,-0.19761,-0.18583,0.0085988,-0.015358,-0.034986,-0.042887,-0.03565,0.0037058,-0.010082,-0.021209,-0.026888,-0.025828,15.975,15.995,16.027,16.072,16.129
-0.024562,0.061744,0.086998,-0.10824,-0.19501,0.015081,0.002965,-0.013178,-0.022352,-0.014254,0.028604,-0.002497,-0.032753,-0.041552,-0.023054,0.010936,-0.094122,-0.17623,-0.20382,-0.16677,15.944,15.963,15.994,16.038,16.094
0.011942,0.13277,0.060759,-0.18752,-0.18244,0.012184,0.008285,-0.0079551,-0.021986,-0.015937,0.018757,-0.010166,-0.033997,-0.036746,-0.015776,-0.030415,-0.15432,-0.23644,-0.24505,-0.17764,15.9,15.913,15.94,15.984,16.044
0,0,0,0,0,0.025127,2.5971e-06,-0.050028,0.16593,-0.25663,0.10798,0.077458,-0.084623,-0.29818,-0.25812,-0.092166,-0.19055,-0.24758,-0.24502,-0.18276,15.849,15.863,15.892,15.937,15.998
0,0,0,0,0,0.016654,-0.1009,0.10544,0.076036,-0.27291,0.10341,0.077609,-0.051881,-0.34354,-0.33051,-0.13532,-0.23988,-0.29389,-0.28014,-0.20068,15.765,15.773,15.8,15.848,15.914
0.024647,0.16717,0.091161,-0.26539,-0.28802,0.050407,0.024804,-0.0275,-0.06051,-0.0408,0.025829,0.0047287,-0.023494,-0.036903,-0.023632,-0.23567,-0.40966,-0.49973,-0.46992,-0.32369,15.719,15.734,15.766,15.814,15.877
0.094556,0.16942,-0.0047555,-0.29284,-0.20898,0.049985,0.012829,-0.04069,-0.063667,-0.03224,0.028739,-0.0025785,-0.035561,-0.04507,-0.022662,-0.37075,-0.54184,-0.6095,-0.54246,-0.35297,15.694,15.717,15.753,15.802,15.863
-0.027893,-0.0012072,-0.025163,0.15505,-0.28596,0.13884,-0.0012216,-0.20464,-0.38634,-0.23408,-0.22213,-0.30436,-0.321,-0.261,-0.13671,-0.089818,-0.10162,-0.099797,-0.084551,-0.058109,15.501,15.518,15.561,15.627,15.715
0,0,0,0,0,0.016205,-0.078801,0.092206,0.064051,-0.24924,0.026186,-0.034231,-0.12893,-0.32548,-0.22521,-0.37343,-0.44289,-0.42983,-0.33024,-0.16385,15.441,15.466,15.517,15.592,15.688
-0.016931,0.12332,0.076945,-0.2023,-0.2154,0.02049,0.0075331,-0.018224,-0.032711,-0.017488,0.01106,-0.014329,-0.033193,-0.031507,-0.008385,-0.4132,-0.4958,-0.47377,-0.33934,-0.12372,15.363,15.397,15.459,15.546,15.655
0.025406,0.011806,-0.018265,-0.036034,-0.02062,0.0094102,-0.0092266,-0.025289,-0.026019,-0.0083571,-0.40547,-0.44869,-0.39989,-0.25892,-0.0571,-0.075639,-0.072439,-0.061617,-0.044357,-0.022643,15.383,15.426,15.49,15.573,15.671
-0.029683,-0.0020633,-0.0085425,0.11744,-0.23091,0.10408,0.059769,-0.083749,-0.2738,-0.1993,-0.31379,-0.30856,-0.24956,-0.14202,-0.0045696,-0.15445,-0.14186,-0.1168,-0.081712,-0.040061,15.394,15.443,15.509,15.59,15.685
0,0,0,0,0,0.013954,-0.057117,0.058906,0.087299,-0.24705,0.076591,0.083407,-0.0083289,-0.24893,-0.239,-0.44433,-0.43342,-0.36609,-0.23574,-0.054551,15.404,15.457,15.526,15.607,15.701
-0.022087,-0.02392,-0.020908,-0.012893,-0.0011184,-0.093533,-0.074425,-0.046493,-0.013122,0.02161,-0.072995,-0.058767,-0.038446,-0.014284,0.011051,-0.17442,-0.15175,-0.11879,-0.078077,-0.032719,15.372,15.43,15.502,15.587,15.682
0.034085,0.00030614,-0.036087,-0.049178,-0.028846,0.01861,-0.0047143,-0.026339,-0.032731,-0.019684,-0.11137,-0.16608,-0.18823,-0.15796,-0.074401,-0.12398,-0.1005,-0.06859,-0.031055,0.0087087,15.264,15.337,15.428,15.534,15.652
0.010668,-0.033347,-0.065103,-0.071172,-0.049102,-0.03719,-0.081388,-0.10723,-0.10538,-0.074512,-0.035741,-0.030487,-0.02147,-0.0093301,0.0047642,-0.16578,-0.13139,-0.087154,-0.036834,0.015308,15.263,15.337,15.428,15.531,15.646
0.0046877,-0.033718,-0.059964,-0.061618,-0.03706,-0.045515,-0.097347,-0.12712,-0.12534,-0.091268,-0.026159,-0.025669,-0.02178,-0.014451,-0.0042467,-0.16907,-0.1334,-0.088535,-0.037961,0.014392,15.261,15.335,15.424,15.525,15.636
-0.022938,-0.10063,-0.14564,-0.13979,-0.084182,-0.052736,-0.096508,-0.12001,-0.117,-0.087675,-0.023579,-0.027221,-0.027011,-0.022457,-0.013816,-0.15156,-0.11968,-0.07963,-0.034333,0.012861,15.226,15.305,15.397,15.502,15.617
-0.03193,-0.055667,-0.067999,-0.066217,-0.050764,-0.02076,-0.031142,-0.036423,-0.035458,-0.028229,-0.020093,-0.022716,-0.022319,-0.018653,-0.011976,-0.091814,-0.073302,-0.049185,-0.021215,0.0085008,15.14,15.23,15.337,15.456,15.586
-0.14921,-0.30801,-0.37337,-0.31561,-0.15348,-0.04604,-0.069819,-0.079285,-0.072407,-0.050839,-0.031243,-0.043161,-0.048102,-0.04505,-0.034395,-0.16946,-0.14772,-0.11448,-0.071523,-0.021717,15.182,15.264,15.358,15.464,15.578
0.028696,-0.086837,-0.17273,-0.15321,-0.025681,-0.24537,-0.333,-0.33341,-0.24494,-0.094292,-0.058424,-0.072615,-0.074396,-0.063365,-0.041507,-0.029092,-0.033853,-0.033851,-0.028902,-0.019585,15.056,15.167,15.298,15.444,15.6
0.032846,-0.042183,-0.029527,0.16053,-0.23228,0.019263,-0.11842,-0.16756,-0.17431,-0.059797,-0.31444,-0.35949,-0.31877,-0.2017,-0.040429,-0.060305,-0.06681,-0.063296,-0.05015,-0.029339,15.083,15.197,15.329,15.476,15.632
-0.089124,0.025177,0.12743,-0.081185,-0.19173,0.008515,-0.00094234,-0.012856,-0.01795,-0.0077323,0.0025352,-0.011389,-0.01952,-0.015081,0.00037923,-0.42641,-0.43496,-0.34902,-0.18596,0.013066,15.133,15.244,15.372,15.513,15.662
-0.050248,0.050444,-0.01521,0.091344,-0.21023,-0.03662,0.19556,0.1444,-0.1995,-0.25749,0.018274,0.016323,-0.005075,-0.027115,-0.025134,-0.30676,-0.29407,-0.23058,-0.12031,0.018828,15.125,15.242,15.376,15.526,15.684
0.1335,0.23885,0.07231,-0.27487,-0.29959,0.046577,0.036266,-0.0099059,-0.051578,-0.048443,-0.12641,-0.14038,-0.1452,-0.11621,-0.041456,-0.073783,-0.07099,-0.058674,-0.038499,-0.013262,15.154,15.271,15.403,15.547,15.697
0.071085,0.035657,-0.035042,-0.079081,-0.054859,0.038292,0.011964,-0.024797,-0.045071,-0.033492,-0.050355,-0.10836,-0.15693,-0.15987,-0.10076,-0.19538,-0.16604,-0.12082,-0.063155,0.0019235,15.29,15.38,15.478,15.58,15.688
-0.016015,0.012996,-0.014801,0.11631,-0.23629,0.18792,0.085212,-0.14266,-0.40667,-0.27599,-0.013772,-0.11772,-0.20143,-0.21515,-0.141,-0.18942,-0.1619,-0.11921,-0.064529,-0.0025107,15.301,15.391,15.488,15.59,15.696
0.072844,-0.029642,-0.18089,-0.2812,-0.096035,-0.0053698,-0.14995,-0.23985,-0.2298,-0.12336,-0.0073139,-0.0081676,-0.007697,-0.0055148,-0.0018077,-0.089976,-0.080508,-0.061631,-0.035701,-0.0059046,15.209,15.325,15.454,15.595,15.741
-0.030491,0.025042,-0.056241,0.13746,-0.18198,-0.06687,-0.16419,-0.17984,-0.17246,-0.057835,-0.084142,-0.15716,-0.18372,-0.15206,-0.072092,-0.061879,-0.054172,-0.040177,-0.021465,-0.00027137,15.253,15.37,15.5,15.639,15.782
