0.0049408,-0.035883,0.098193,-0.058023,-0.074136,0.098663,0.27312,0.093672,-0.27009,-0.24984,0.096705,0.09277,0.016183,-0.07468,-0.11208,-0.050518,-0.089124,-0.11671,-0.12628,-0.11345,18.64,18.639,18.649,18.669,18.7
0.21896,0.12197,-0.13375,-0.23144,-0.061619,0.15667,0.051057,-0.099032,-0.18944,-0.16529,-0.033704,-0.060817,-0.079313,-0.083991,-0.072531,-0.061469,-0.074879,-0.078192,-0.070782,-0.053522,18.616,18.62,18.633,18.653,18.681
0.094624,-0.10608,-0.14474,-0.048873,0.04846,0.093497,-0.074869,-0.19631,-0.19518,-0.08896,-0.033738,-0.056831,-0.070521,-0.070687,-0.05652,-0.090146,-0.10189,-0.1004,-0.085644,-0.059424,18.588,18.596,18.612,18.636,18.667
-0.12394,-0.1295,0.011433,0.052562,0.013201,-0.04518,-0.16889,-0.18646,-0.10258,0.013539,-0.03288,-0.049892,-0.057503,-0.053508,-0.03856,-0.10868,-0.11498,-0.10675,-0.0848,-0.051789,18.562,18.574,18.594,18.624,18.661
-0.14762,-0.16544,-0.093441,0.0082647,0.075686,-0.016775,-0.024406,-0.026473,-0.022686,-0.014099,-0.011957,-0.015003,-0.01547,-0.013165,-0.0084243,-0.11904,-0.11685,-0.10048,-0.07175,-0.034091,18.545,18.563,18.59,18.625,18.668
-0.12103,-0.061137,0.010513,0.049385,0.047262,-0.012416,-0.01646,-0.017125,-0.014425,-0.0088478,-0.0099322,-0.012324,-0.01261,-0.010642,-0.0067001,-0.11773,-0.10997,-0.089283,-0.057946,-0.019558,18.526,18.548,18.58,18.62,18.667
0.10041,0.11615,0.029811,-0.10091,-0.09999,-0.030263,0.03826,0.057644,0.032359,-0.0026299,-0.012771,-0.016137,-0.017174,-0.015428,-0.010725,-0.11065,-0.099206,-0.076342,-0.044434,-0.0069944,18.514,18.541,18.577,18.621,18.671
0.06027,0.078882,0.041295,-0.0086826,-0.034389,-0.0037556,-0.0064362,-0.0089819,-0.010369,-0.0097287,-0.026298,-0.024371,-0.019485,-0.011997,-0.0026388,-0.087135,-0.070877,-0.047108,-0.018317,0.012459,18.53,18.559,18.596,18.638,18.684
0.040529,0.037856,0.015329,-0.014075,-0.035699,-2.8502e-06,-0.0026488,-0.0052291,-0.0070468,-0.0075004,-0.0079471,-0.0083784,-0.0078071,-0.0061041,-0.0033147,-0.094537,-0.071767,-0.041703,-0.0073645,0.027773,18.54,18.569,18.605,18.646,18.689
-0.063133,-0.0010306,0.064271,-0.032349,-0.099739,0.11905,0.035894,-0.048431,-0.0945,-0.091158,0.010832,0.00023991,-0.011793,-0.022003,-0.027522,-0.051978,-0.041561,-0.026832,-0.0088275,0.010982,18.5,18.539,18.586,18.638,18.693
-0.029094,0.093447,0.064967,-0.10925,-0.12577,0.091062,0.0014228,-0.082374,-0.12616,-0.11364,0.013223,-0.005536,-0.024655,-0.039216,-0.045192,-0.020653,-0.02036,-0.017773,-0.012587,-0.0049036,18.47,18.515,18.569,18.628,18.69
0.074241,-0.024796,-0.12203,-0.17094,-0.14431,0.012446,-0.0024848,-0.017425,-0.028261,-0.031849,0.0038853,-0.0068265,-0.016462,-0.022938,-0.02481,-0.036785,-0.040945,-0.040207,-0.033473,-0.020602,18.463,18.5,18.546,18.597,18.651
0.050021,-0.063022,-0.16702,-0.20367,-0.1484,0.0070956,-0.010609,-0.02615,-0.035056,-0.034665,-5.2813e-05,-0.014061,-0.02551,-0.031949,-0.031972,-0.02048,-0.034905,-0.044324,-0.046641,-0.040946,18.415,18.453,18.5,18.556,18.617
0.045265,0.047695,-0.025009,-0.14129,-0.08458,0.0092494,-0.10274,-0.18529,-0.18647,-0.1021,-0.01489,-0.054222,-0.082387,-0.09218,-0.081058,-0.037679,-0.055506,-0.065235,-0.064567,-0.052956,18.398,18.432,18.477,18.529,18.588
0.039725,-0.028928,0.017217,0.017965,-0.063195,0.022235,0.0078405,-0.04319,-0.09004,-0.029034,-0.054138,-0.14452,-0.17956,-0.1347,-0.034102,-0.074209,-0.1204,-0.14376,-0.13862,-0.10584,18.366,18.396,18.439,18.495,18.562
-0.012651,-0.01854,-0.011576,-0.030355,-0.016816,-0.10676,-0.14675,-0.12697,-0.05589,0.029301,-0.094764,-0.12692,-0.13453,-0.1162,-0.076236,-0.042429,-0.049033,-0.048719,-0.041159,-0.027141,18.39,18.429,18.478,18.533,18.594
-0.050323,0.03171,0.09273,-0.027543,-0.12305,-0.075219,-0.065159,-0.039518,-0.0089425,0.019864,-0.11399,-0.13625,-0.13344,-0.10682,-0.062178,-0.044518,-0.050667,-0.049619,-0.041297,-0.026724,18.363,18.403,18.453,18.511,18.576
0.0036746,0.13767,0.091012,-0.1361,-0.16081,-0.011422,0.0031283,-0.0042316,-0.018868,-0.018862,-0.10457,-0.11485,-0.10579,-0.079646,-0.041368,-0.060417,-0.065023,-0.06067,-0.047732,-0.027836,18.347,18.387,18.439,18.499,18.565
0.060088,0.039173,-0.02197,-0.07123,-0.068952,-0.02079,-0.01972,-0.015967,-0.01015,-0.0029376,-0.034656,-0.037606,-0.034498,-0.025917,-0.013355,-0.1028,-0.10575,-0.094819,-0.071138,-0.037608,18.335,18.376,18.428,18.489,18.556
