0.045996,0.083145,0.021298,-0.11754,-0.11506,0.026551,0.014959,-0.012765,-0.031734,-0.023015,-0.03288,-0.06837,-0.088912,-0.079543,-0.037967,-0.044559,-0.052152,-0.050884,-0.040745,-0.023482,8.6116,8.6357,8.6764,8.732,8.7994
0.029151,0.010276,-0.019477,-0.034242,-0.019778,0.01711,0.0018099,-0.016176,-0.023532,-0.014469,-0.026196,-0.057081,-0.073448,-0.065236,-0.032482,-0.0721,-0.079883,-0.075236,-0.058613,-0.032649,8.6052,8.6337,8.6764,8.7317,8.7966
0.022201,0.040277,0.0038871,-0.088339,-0.071888,0.025288,0.0027841,-0.024337,-0.032466,-0.012731,0.021431,-0.0046485,-0.028691,-0.033361,-0.015161,-0.070357,-0.11767,-0.13873,-0.11886,-0.059974,8.565,8.5963,8.6447,8.7082,8.7831
0.0016083,0.035039,0.023856,-0.071082,-0.080811,0.012448,0.00075922,-0.014107,-0.019033,-0.0071081,0.01467,-0.011051,-0.030319,-0.029536,-0.0089543,-0.065789,-0.12311,-0.14877,-0.12627,-0.060058,8.5458,8.5812,8.6336,8.7008,8.779
0.0081372,0.0043345,-0.0063047,-0.013689,-0.008006,0.005978,-0.0077213,-0.017567,-0.016244,-0.0037304,0.003407,-0.016823,-0.027919,-0.023353,-0.0057988,-0.094511,-0.13533,-0.14506,-0.11604,-0.054502,8.5529,8.5922,8.6456,8.7107,8.7845
0.012023,0.0088379,-0.0057314,-0.017624,-0.012893,0.0050266,-0.0011007,-0.0081319,-0.010332,-0.0048917,0.0011262,-0.011303,-0.01811,-0.015122,-0.0036622,-0.091305,-0.13658,-0.14908,-0.12103,-0.059078,8.5366,8.5786,8.6344,8.7017,8.7774
0.039481,0.081421,0.025378,-0.12388,-0.12092,0.021229,0.01284,-0.010476,-0.026818,-0.018689,0.0085076,0.0013948,-0.0086478,-0.013419,-0.0081679,-0.068058,-0.1242,-0.14741,-0.12572,-0.064199,8.502,8.5462,8.6065,8.6803,8.7638
0.045092,0.075101,0.013174,-0.13155,-0.11877,0.028879,0.012143,-0.018186,-0.035036,-0.021474,0.013004,0.0016094,-0.012837,-0.019047,-0.011503,-0.065811,-0.12394,-0.15093,-0.13345,-0.074435,8.4867,8.532,8.5931,8.6677,8.7521
0.030318,0.065621,0.020226,-0.12033,-0.11555,0.031364,0.0094755,-0.02319,-0.03834,-0.020593,0.020089,0.00017704,-0.021723,-0.029159,-0.016048,-0.06457,-0.13234,-0.16741,-0.15233,-0.088633,8.4694,8.5147,8.5762,8.6514,8.7368
-0.0095055,-0.027039,-0.035848,-0.032584,-0.018272,-0.043768,-0.070342,-0.081483,-0.074098,-0.049782,-0.017901,-0.023695,-0.02554,-0.022974,-0.016357,-0.016392,-0.018578,-0.018249,-0.015344,-0.010191,8.4532,8.5012,8.5633,8.6371,8.7194
