-0.0019884,-0.017223,0.03,-0.005396,-0.039074,0.044717,0.014345,-0.070837,-0.011032,0.0027844,0.01007,-0.011529,-0.0049885,0.024167,-0.0017095,-0.030098,0.0045663,0.015537,0.028499,0.032902,0.018854,-0.013196,-0.044119,-0.046568,-0.022315,-0.0059982,0.0093495,0.021619,0.029348,0.031923,0.029603,0.023283,9.8608,9.8449,9.8321,9.8224,9.8159,9.8124,9.8119,9.8142
-0.017613,0.027707,-0.0025972,-0.036061,0.033896,0.0092976,-0.025406,-0.0075811,0.0045644,0.014675,-0.015192,-0.015562,0.028678,0.016958,-0.033558,-0.019031,0.01375,0.028809,0.040122,0.036595,0.0065032,-0.042373,-0.072787,-0.052244,-0.0067246,0.0074121,0.018009,0.024067,0.025535,0.023173,0.018177,0.011686,9.846,9.8314,9.8197,9.811,9.8054,9.8029,9.8036,9.8072
0.029922,-0.0044186,-0.036343,0.039842,-0.0046348,-0.037448,0.090892,-0.12969,0.0094429,-0.015982,-0.016597,0.022347,0.035502,0.0074153,-0.041877,-0.050165,0.049361,0.067598,0.067991,0.040378,-0.011313,-0.064561,-0.089716,-0.06973,0.0050584,0.012449,0.017215,0.01885,0.017406,0.013421,0.0077362,0.0012641,9.8162,9.8004,9.7877,9.7786,9.773,9.7712,9.773,9.7783
-0.004541,-0.036214,0.041686,-0.0031496,-0.051942,0.084803,-0.040093,-0.054705,-0.013435,-0.020768,0.0080767,0.022092,0.029017,0.0070557,-0.060561,-0.048998,0.07851,0.090442,0.075123,0.025626,-0.045048,-0.10522,-0.12155,-0.081272,0.0072199,0.0089313,0.0092243,0.0081823,0.00612,0.0034869,0.00073786,-0.0017778,9.7922,9.7776,9.7659,9.7572,9.7519,9.7499,9.7515,9.7568
-0.036328,0.041807,-0.001425,-0.050555,0.071243,-0.045774,0.029091,-0.05784,-0.018388,0.0041665,0.0087342,0.016478,0.027281,-0.014793,-0.05873,-0.021142,0.094969,0.089159,0.051141,-0.016382,-0.090953,-0.13773,-0.12909,-0.065111,0.0090479,0.0087218,0.0071165,0.0046177,0.0017578,-0.00092043,-0.003006,-0.0043133,9.7707,9.7561,9.7444,9.7358,9.7307,9.7292,9.7317,9.7384
0.041705,-0.0013157,-0.049009,0.072483,-0.057933,0.024023,0.017256,-0.058079,0.0053984,0.0031141,0.002324,0.015419,0.0051115,-0.014459,-0.027196,-0.0096659,0.098433,0.068458,0.0091079,-0.066494,-0.13061,-0.15221,-0.11662,-0.037531,0.0086228,0.0079621,0.0062004,0.003676,0.00082029,-0.0019427,-0.0042815,-0.0060031,9.7458,9.7318,9.7214,9.7149,9.7126,9.7146,9.7208,9.7313
-0.0014262,-0.048891,0.074148,-0.056596,0.01093,0.011779,0.022817,-0.073092,0.0075115,0.00070957,0.0031471,-0.0087349,0.0018286,0.014307,-0.019453,-0.027714,0.071372,0.020685,-0.042775,-0.10192,-0.13626,-0.13081,-0.084502,-0.011871,0.0083257,0.0063506,0.0036046,0.00054026,-0.0023804,-0.0047779,-0.0064196,-0.0072391,9.7242,9.7111,9.7019,9.6967,9.6959,9.6995,9.7076,9.7199
-0.04903,0.074294,-0.054514,0.012612,-0.004582,0.015911,0.028106,-0.09748,0.0010624,0.0067562,-0.015391,-0.017448,0.02406,0.030717,-0.026058,-0.040432,0.027854,-0.032141,-0.07599,-0.090994,-0.091402,-0.091407,-0.07652,-0.022639,0.005463,0.00085242,-0.0035527,-0.0070444,-0.0091034,-0.0094963,-0.0083214,-0.0059853,9.7046,9.6902,9.6794,9.6729,9.671,9.6743,9.6828,9.6965
0.074163,-0.054376,0.014575,-0.0029984,0.00048395,0.021608,-0.0020827,-0.06709,-0.00052201,-0.03046,-0.027781,0.026572,0.060208,0.011403,-0.07033,-0.054251,-0.017095,-0.052851,-0.07302,-0.083517,-0.09017,-0.08817,-0.064541,-0.013118,0.0048088,0.00098082,-0.0027674,-0.0059487,-0.0081872,-0.0092725,-0.0091875,-0.0080987,9.6786,9.6667,9.659,9.6559,9.6577,9.6644,9.6761,9.6926
-0.054483,0.014688,-0.0013928,0.0017724,0.0089822,-0.0073553,0.010906,-0.047579,-0.029406,-0.032279,0.014611,0.050457,0.032416,-0.026994,-0.064821,-0.02286,-0.046925,-0.059007,-0.060627,-0.06623,-0.078236,-0.081682,-0.0574,-0.0016211,0.0012472,-0.0029376,-0.006561,-0.0091991,-0.010581,-0.010628,-0.00946,-0.0073763,9.6596,9.6495,9.644,9.6432,9.6474,9.6567,9.6708,9.6894
0,0,0,0,0,0,0,0,0.014701,-0.0014013,0.0015919,0.0087952,-0.0059753,0.011757,-0.056588,0.072241,-0.032481,0.014958,0.051677,0.033663,-0.028904,-0.069578,-0.021628,0.054547,-0.061503,-0.064888,-0.072379,-0.085393,-0.087891,-0.060386,-0.00028332,0.070565,9.6493,9.6413,9.6391,9.6429,9.6528,9.6682,9.6885,9.7126
0,0,0,0,0,0,0,0,-0.001432,0.0016281,0.0092696,-0.0056214,0.0080011,-0.057983,0.095134,-0.063545,0.015216,0.050248,0.03005,-0.03169,-0.063083,-0.0087504,0.051451,0.026825,-0.064296,-0.069939,-0.080894,-0.083646,-0.060675,-0.0084595,0.055176,0.10297,9.6405,9.6381,9.6416,9.651,9.6658,9.6852,9.7082,9.7337
0.0015735,0.0093301,-0.0047898,0.0086502,-0.06454,0.092515,-0.023252,-0.050413,0.053213,0.027922,-0.040358,-0.07114,0.0012279,0.075481,0.0238,-0.046071,-0.059314,-0.064917,-0.06286,-0.042244,-0.0032342,0.040158,0.070504,0.080195,-0.017291,-0.016341,-0.012927,-0.0076444,-0.0013733,0.0048555,0.010028,0.01332,9.6418,9.644,9.6509,9.6624,9.6779,9.697,9.7189,9.743
0,0,0,0,0,0,0,0,0.0065062,-0.0035129,0.016017,-0.061984,0.076215,-0.030652,0.0077458,-0.035639,0.030516,-0.044565,-0.084288,-0.0052148,0.098754,0.056676,-0.060787,-0.070084,-0.070883,-0.062466,-0.034141,0.0084673,0.046479,0.063161,0.058566,0.047123,9.6339,9.6405,9.6524,9.6687,9.6886,9.7108,9.7345,9.7586
-0.0037145,0.015741,-0.060403,0.079349,-0.042196,-0.0018172,0.036173,-0.066634,-0.044543,-0.088489,-0.015385,0.090033,0.07816,-0.01554,-0.081442,-0.057481,-0.027835,-0.0035026,0.032938,0.057709,0.050554,0.015242,-0.021875,-0.033653,-0.03985,-0.026163,-0.0094362,0.0076292,0.02244,0.032955,0.037946,0.037074,9.6459,9.6524,9.6623,9.6753,9.691,9.7092,9.7292,9.7507
0.0096987,-0.062074,0.087184,-0.036845,-0.018344,0.02557,0.022826,-0.086968,-0.0746,-0.020423,0.059683,0.051424,0.0076905,-0.018051,-0.054309,-0.040767,-0.012338,0.048659,0.099578,0.1008,0.045047,-0.033125,-0.082754,-0.073789,-0.014102,-0.0045699,0.0050117,0.013117,0.018613,0.020927,0.020036,0.016336,9.6413,9.6484,9.6585,9.6715,9.687,9.7047,9.7242,9.7452
-0.062216,0.087334,-0.034704,-0.016613,0.0087428,0.015716,0.017129,-0.087801,-0.015542,0.051963,0.029023,-0.012348,0.0072333,0.0072656,-0.047001,-0.039298,0.05029,0.12041,0.14125,0.089919,-0.0096717,-0.10139,-0.13358,-0.092091,0.00014321,0.0059606,0.010375,0.012747,0.012901,0.011095,0.0078591,0.0037991,9.6373,9.6443,9.6541,9.6663,9.6808,9.6973,9.7156,9.7354
