-0.017046,-0.029475,0.10215,0.00021224,0.029348,0.016367,0.10431,0.065988,0.0037644,-0.032282,-0.029989,-0.027149,9.5148,9.4541,9.3949
-0.026023,-0.02123,0.11483,-0.03204,0.050763,0.055699,0.078867,0.043166,-0.0056639,-0.017775,-0.013084,-0.01086,9.487,9.4304,9.376
-0.032646,0.098288,0.10088,0.0020319,0.0092433,0.0094216,0.022797,0.0067695,-0.011471,0.043946,0.038058,0.020265,9.4694,9.4181,9.3694
-0.033937,-0.015424,0.14002,0.011412,0.15105,0.11294,0.023518,0.029486,0.017059,0.069753,0.061896,0.040759,9.4593,9.413,9.3692
-0.0089102,-0.026861,0.13304,0.086992,0.19602,0.10865,0.012994,0.014495,0.0070469,0.088801,0.077254,0.051633,9.4601,9.4191,9.3796
0.089371,0.18764,0.12148,0.035472,0.031763,0.012606,0.079724,0.068729,0.046752,0.026912,0.034023,0.036001,9.4664,9.4265,9.3883
0.067666,0.20852,0.14733,0.046687,0.043759,0.020259,0.084884,0.069249,0.042957,0.054886,0.061326,0.059851,9.4839,9.4472,9.4111
-0.017177,-0.058297,0.22826,0.07023,0.24544,0.16965,0.083615,0.072007,0.032423,0.12918,0.11869,0.092652,9.5342,9.5022,9.467
-0.044172,-0.01795,0.15832,0.0019392,0.14744,0.079586,0.20219,0.19425,0.082664,0.15454,0.13306,0.093146,9.5655,9.5332,9.4963
0.0054717,-0.061845,0.18522,0.13807,0.21629,0.085653,0.12845,0.089377,0.02201,0.11508,0.097635,0.069435,9.6029,9.5685,9.5277
-0.051861,-0.030966,0.17475,0.10131,0.16967,0.071535,0.09075,0.054129,-0.0019173,0.20059,0.15977,0.10254,9.5692,9.5374,9.5031
-0.026085,0.031074,0.064336,0.096331,0.1304,0.0023378,0.091466,0.034079,-0.034471,0.15044,0.11255,0.064989,9.5779,9.5419,9.5028
0.036568,-0.088045,0.14886,0.052057,0.064218,0.0054388,0.055968,0.00039443,-0.056879,0.156,0.10743,0.051186,9.5494,9.516,9.4814
-0.081939,-0.012218,0.14779,-0.019117,0.070339,0.071755,0.021361,-0.019616,-0.057893,0.13046,0.076908,0.019643,9.5492,9.5146,9.4787
-0.022988,0.14269,0.12721,0.0041327,-0.018579,-0.041007,0.074984,0.030742,-0.012894,0.031007,0.023001,0.013207,9.5478,9.5128,9.477
-0.021934,-0.042312,0.17525,0.039804,0.20722,0.1539,0.0048785,-0.00029794,-0.011818,0.079562,0.03431,-0.01053,9.5577,9.5211,9.4832
0.11181,0.23336,0.13021,0.021891,0.024433,0.012256,0.060483,0.021609,-0.016349,0.017743,0.011865,0.0051826,9.5424,9.5107,9.4785
-0.0052115,-0.029555,0.12778,0.14776,0.20318,0.077495,0.044177,0.04414,0.023827,0.062979,0.024313,-0.014272,9.5403,9.5079,9.4752
-0.025694,-0.0014028,0.08162,0.19088,0.17519,0.023878,0.040766,0.012001,-0.019283,0.013248,0.0065648,-0.00054495,9.5308,9.4976,9.4643
-0.00019579,-0.0098578,0.057648,0.08363,0.049292,-0.038222,0.073339,0.042471,-0.0037826,0.02313,-0.0080109,-0.037976,9.5101,9.4761,9.4423
0.015915,-0.0035143,-0.036216,0.042051,0.0083717,-0.027242,0.0094437,-0.019203,-0.047809,0.0056129,-0.0020084,-0.009465,9.4869,9.4528,9.4193
-0.016447,-0.012656,0.070165,-0.036891,-0.0015087,0.0052525,0.028491,-0.012607,-0.047981,-0.016691,-0.040159,-0.060886,9.4615,9.4269,9.3934
-0.012878,-0.0010113,0.059298,-0.03322,0.038954,0.037815,0.00094046,-0.030232,-0.051239,-0.031132,-0.049752,-0.065248,9.4363,9.402,9.3694
-0.001029,-0.014779,0.065561,0.0055766,0.072523,0.051813,-0.015887,-0.032294,-0.040257,-0.040619,-0.053927,-0.064114,9.412,9.3785,9.347
-0.015409,0.00018516,0.049537,0.044141,0.083501,0.040655,-0.019539,-0.023957,-0.025224,-0.045822,-0.05408,-0.059435,9.3866,9.3544,9.3245
-0.00064903,-0.012939,0.053647,0.056785,0.071336,0.024781,-0.011507,-0.0095428,-0.010488,-0.046513,-0.050042,-0.051172,9.3619,9.3312,9.3032
-0.016835,0.034674,-0.013687,0.0696,0.040367,-0.030168,-0.0046488,-0.0073092,-0.013618,-0.042514,-0.041681,-0.039433,9.3244,9.2939,9.2669
0.0076353,-0.013864,-0.020814,0.030146,0.00043005,-0.021727,-0.00072092,-0.0080311,-0.017359,-0.041192,-0.038026,-0.033668,9.2932,9.2651,9.2407
-0.01683,-0.0080656,0.004551,-0.0018837,-0.016862,-0.017322,-0.0034007,-0.011709,-0.018878,-0.044732,-0.043045,-0.040275,9.2759,9.2516,9.2308
0.0060155,-0.013902,0.054401,-0.041289,0.01214,0.031085,-0.0017484,-0.0087278,-0.01337,-0.028636,-0.022939,-0.017305,9.2457,9.2234,9.2052
-0.015553,0.0035256,0.044928,-0.0079144,0.057741,0.047447,0.0026365,-5.5224e-05,-0.0022316,-0.018036,-0.010962,-0.0047356,9.2289,9.2098,9.1946
0.00044608,0.014354,0.0091517,0.049344,0.067059,0.012549,0.0055305,0.00052222,-0.0053782,-0.012736,-0.0034742,0.0043196,9.2174,9.2015,9.1894
0.011479,-0.024323,0.037746,0.056996,0.033167,-0.0078266,0.0084616,0.0018235,-0.0067873,0.00043221,0.0098103,0.016877,9.2026,9.1895,9.18
-0.010386,0.0066129,0.022293,0.026952,0.022852,0.0049784,0.02787,0.033575,0.036379,-0.0042953,-0.002213,-0.00040758,9.195,9.1839,9.1761
-0.020406,0.042872,0.03592,0.033059,0.026117,0.0051648,0.037678,0.039791,0.038876,0.0088155,0.011169,0.012149,9.1866,9.179,9.1746
0.028475,0.073932,0.035589,0.02469,0.015376,-0.0006502,0.051534,0.05548,0.054383,0.0043059,0.0059465,0.0069203,9.1904,9.1842,9.1808
0.037224,0.07231,0.041656,0.034437,0.023081,0.0040099,0.055075,0.056347,0.05287,0.012441,0.012344,0.011229,9.1954,9.1928,9.1924
-0.040283,0.081011,0.12408,0.049721,0.057774,0.038315,0.098084,0.098536,0.088629,0.016658,0.016767,0.015639,9.2256,9.2237,9.2233
-0.025672,0.1222,0.069325,0.10638,0.13293,0.083202,0.12124,0.11688,0.099716,0.020603,0.019935,0.017902,9.2461,9.2452,9.2453
0.09178,-0.10922,0.16571,0.12552,0.20271,0.095797,0.14239,0.12999,0.090472,0.077318,0.07394,0.065534,9.273,9.2726,9.2725
