0.027851,-0.026769,-0.021932,0.051932,-0.011454,-0.036564,-0.0068961,0.11637,-0.00052669,-0.024814,-0.0006687,0.026929,-0.012467,-0.021386,0.043449,0.027793,-0.072016,-0.0591,-0.010148,0.053245,0.098789,0.1019,0.058653,-0.011647,0.15302,0.17972,0.1928,0.18923,0.16802,0.13071,0.081412,0.0262,13.102,13.101,13.1,13.099,13.097,13.095,13.093,13.091
-0.026596,-0.022194,0.049084,-0.012918,-0.012969,-0.0044251,-0.028496,0.12764,-0.025848,-0.0036784,0.037773,0.0094088,-0.044763,-0.020876,0.050865,0.031027,-0.057007,-0.013786,0.027741,0.049161,0.061515,0.072185,0.058224,0.00022132,0.1706,0.19156,0.19838,0.1887,0.16223,0.12103,0.069428,0.013406,13.109,13.108,13.107,13.106,13.104,13.102,13.1,13.098
-0.022004,0.048806,-0.016004,-0.014629,0.021038,-0.025209,-0.028826,0.14091,0.0035121,0.057339,0.026504,-0.043178,-0.063059,-0.001665,0.086279,0.050415,-0.019676,0.0012453,0.016427,0.029994,0.045113,0.054358,0.043775,0.007388,0.1791,0.19433,0.196,0.18234,0.15339,0.11127,0.060086,0.0053853,13.119,13.118,13.117,13.115,13.114,13.111,13.109,13.106
0.044224,-0.017894,-0.015408,0.020456,0.0011314,-0.024981,-0.0090922,0.10219,0.060709,0.036138,-0.026269,-0.052216,-0.0461,0.020593,0.10127,0.036329,0.0034608,0.0017372,-0.0034015,0.0062445,0.03332,0.058749,0.056348,0.016928,0.18406,0.1935,0.19007,0.17247,0.141,0.097759,0.04669,-0.0068775,13.128,13.127,13.125,13.123,13.121,13.118,13.115,13.111
0.031501,-0.014666,-0.028427,-0.027867,-0.019971,0.024127,0.071493,0.019877,0.015298,-0.018723,-0.041573,-0.030193,0.010331,0.049581,0.056384,0.024718,-0.0065892,0.0090137,0.025771,0.038969,0.043626,0.036277,0.01686,-0.010302,0.17977,0.17725,0.16451,0.14208,0.11128,0.074194,0.033427,-0.0080975,13.136,13.135,13.133,13.131,13.128,13.124,13.121,13.117
-0.01779,-0.017601,-0.0021157,-0.0019085,-0.018774,-0.0023975,0.058201,0.031687,0.0045208,-0.023,-0.034494,-0.020354,0.0088445,0.030848,0.02974,0.0078333,-0.016037,-0.027093,-0.022522,-0.00065897,0.028524,0.048543,0.046216,0.019981,0.17818,0.18391,0.18021,0.16423,0.13436,0.091201,0.038085,-0.019201,13.139,13.137,13.135,13.133,13.131,13.128,13.124,13.121
-0.023176,0.001333,0.016618,-0.0023691,-0.039319,-0.006144,0.074678,0.037095,-0.026421,-0.049982,-0.044852,-0.011404,0.032139,0.060372,0.055511,0.01907,-0.01788,-0.0058906,0.012491,0.031965,0.045028,0.045029,0.02947,0.0018854,0.1556,0.14867,0.13394,0.11179,0.083209,0.049745,0.013449,-0.023304,13.165,13.163,13.159,13.155,13.15,13.145,13.139,13.132
-0.0065547,-0.0079174,0.020334,-0.014149,0.012967,-0.0035429,-0.10296,0.24857,-0.0034756,0.027758,0.030492,-0.012838,-0.065,-0.034726,0.087629,0.090533,-0.054377,-0.064498,-0.049618,-0.0077805,0.050908,0.10071,0.11001,0.063664,0.13526,0.13765,0.13479,0.12459,0.10553,0.077239,0.040853,-0.0008842,13.179,13.177,13.174,13.17,13.166,13.16,13.154,13.148
-0.0080487,0.018807,-0.020854,0.0084178,0.041471,-0.086895,0.0036231,0.17273,0.023387,0.041471,0.019149,-0.040079,-0.10297,-0.027835,0.16211,0.11816,-0.05989,-0.072145,-0.063322,-0.018991,0.055773,0.1263,0.1454,0.089694,0.11038,0.12011,0.12684,0.12714,0.1179,0.097178,0.064955,0.023483,13.204,13.202,13.198,13.194,13.188,13.181,13.174,13.166
0.019419,-0.020113,0.0034002,0.032726,-0.049485,0.026308,-0.055684,0.16739,0.038829,0.03046,-0.0084167,-0.0749,-0.091464,0.037758,0.17488,0.068848,-0.070007,-0.088162,-0.075195,-0.011863,0.086142,0.1663,0.17252,0.09019,0.098485,0.11716,0.13348,0.14246,0.1395,0.12162,0.08841,0.04257,13.223,13.221,13.217,13.212,13.205,13.198,13.19,13.181
0.027518,0.0059608,-0.036985,-0.058621,-0.024464,0.047839,0.1077,0.030511,-0.086198,-0.10352,-0.072313,0.017759,0.1309,0.20099,0.17771,0.066057,-0.02432,0.0093023,0.043926,0.072984,0.090529,0.092694,0.078838,0.051876,0.10369,0.098943,0.090182,0.077493,0.061152,0.041647,0.01968,-0.003843,13.258,13.254,13.248,13.241,13.232,13.221,13.21,13.198
0.0030244,-0.022336,-0.02476,-0.00043723,-0.0085923,0.0058606,0.073062,0.029405,-0.10082,-0.097895,-0.038027,0.067086,0.16723,0.20332,0.14712,0.02249,-0.013579,0.026628,0.064953,0.094055,0.10798,0.10372,0.082085,0.047658,0.10187,0.097865,0.089845,0.07779,0.061893,0.042596,0.020587,-0.0032144,13.274,13.269,13.262,13.254,13.244,13.232,13.219,13.206
-0.031157,-0.019771,0.027307,0.018172,-0.040813,-0.018685,0.077146,0.048152,-0.088203,-0.058359,0.0079944,0.087745,0.14521,0.14981,0.092423,-0.0060824,0.0056971,0.055258,0.098644,0.12738,0.13555,0.12136,0.08762,0.041185,0.098001,0.094514,0.087053,0.075551,0.060172,0.041343,0.019757,-0.0036566,13.289,13.283,13.275,13.266,13.254,13.242,13.228,13.214
-0.026578,0.039442,0.055354,-0.010426,-0.084622,-0.046502,0.10706,0.1088,-0.046823,-0.018109,0.016951,0.053251,0.085023,0.099099,0.078462,0.017887,0.019021,0.074215,0.12015,0.14816,0.15284,0.13323,0.093131,0.04028,0.097766,0.096425,0.090904,0.080986,0.066726,0.048483,0.02693,0.0030209,13.311,13.305,13.296,13.286,13.274,13.261,13.246,13.23
0.040707,0.076299,0.031015,-0.057031,-0.14058,-0.049415,0.19887,0.17502,-0.0084885,-0.0088136,-0.013804,-0.00073391,0.041043,0.091233,0.10797,0.062614,0.051376,0.11105,0.15918,0.1876,0.19114,0.1687,0.12356,0.062945,0.072535,0.069321,0.063238,0.05433,0.042799,0.02901,0.013486,-0.0031164,13.342,13.335,13.327,13.316,13.303,13.288,13.272,13.256
0.070864,0.049548,-0.0074845,-0.098057,-0.13815,0.016403,0.23249,0.13032,0.014619,-0.038365,-0.08264,-0.067557,0.015709,0.1162,0.1572,0.099205,0.052968,0.11859,0.1753,0.2131,0.2237,0.20268,0.15138,0.077662,0.065959,0.064949,0.06115,0.05448,0.045026,0.03306,0.019037,0.0035734,13.378,13.371,13.36,13.347,13.332,13.315,13.297,13.277
0.042915,0.011838,-0.047795,-0.094323,-0.059398,0.070542,0.17791,0.048777,-0.028137,-0.1034,-0.12342,-0.047221,0.093977,0.20901,0.21287,0.093689,0.13803,0.19468,0.23648,0.25631,0.24925,0.21386,0.15315,0.07459,0.036414,0.033373,0.029096,0.023717,0.017421,0.010438,0.0030342,-0.0044998,13.375,13.369,13.361,13.351,13.338,13.325,13.31,13.293
0.0028152,-0.026592,-0.033453,-0.0063467,-0.01558,-0.01098,0.09703,0.086682,-0.088707,-0.15681,-0.13841,-0.021925,0.13545,0.2403,0.2245,0.09072,0.14676,0.20539,0.25008,0.27304,0.26833,0.23365,0.17145,0.089171,0.037835,0.035104,0.031094,0.025923,0.019759,0.012822,0.0053679,-0.0023146,13.405,13.399,13.39,13.379,13.366,13.351,13.335,13.318
0.0068882,-0.02521,-0.00023317,0.022886,0.043785,-0.11513,-0.0018588,0.23726,-0.043226,-0.031103,0.041747,0.037898,-0.092279,-0.070981,0.16525,0.1414,-0.13646,-0.15789,-0.099252,0.024226,0.15877,0.23633,0.20837,0.077838,0.17086,0.23135,0.27739,0.30033,0.29362,0.25471,0.18625,0.09616,13.462,13.453,13.44,13.425,13.406,13.385,13.362,13.337
-0.024323,0.00089239,0.015729,0.030727,-0.062066,0.034163,-0.089444,0.2487,-0.044153,0.049776,0.082004,-0.043633,-0.1489,-0.0089537,0.21453,0.12185,-0.1394,-0.1215,-0.052396,0.052588,0.15964,0.21911,0.18794,0.065136,0.18661,0.24932,0.29652,0.31891,0.30971,0.26651,0.19244,0.09611,13.491,13.482,13.468,13.451,13.432,13.409,13.385,13.358
0.0036157,0.024294,0.023661,-0.080821,0.086363,-0.054142,-0.096597,0.32211,0.043779,0.092797,0.006585,-0.097373,-0.10077,0.015718,0.184,0.12192,-0.11071,-0.085924,-0.034475,0.048371,0.14563,0.20943,0.18835,0.071785,0.19892,0.26466,0.31412,0.33738,0.32729,0.28132,0.20279,0.10082,13.524,13.514,13.5,13.482,13.461,13.438,13.411,13.383
