0,0,0,0,0,0.047452,0.061298,0.00776,-0.053633,-0.19406,0.023583,-0.027051,-0.076338,-0.086841,-0.040592,-0.029233,-0.052818,-0.060035,-0.048156,-0.021644,7.9182,7.9386,7.9786,8.0386,8.1163
0,0,0,0,0,0.038335,0.016833,0.022361,-0.04028,-0.18832,0.018128,-0.03123,-0.075913,-0.082145,-0.034371,-0.048629,-0.073919,-0.078853,-0.061616,-0.02808,7.9122,7.9383,7.9824,8.044,8.1208
0,0,0,0,0,-0.0028367,0.028627,0.021926,-0.059703,-0.12516,0.0066473,-0.037288,-0.072055,-0.069371,-0.019816,-0.053541,-0.070367,-0.067373,-0.045079,-0.010869,7.8997,7.929,7.9775,8.0442,8.1258
0,0,0,0,0,0.0092859,0.027911,0.0011236,0.00094347,-0.14769,-0.00014063,-0.034079,-0.059365,-0.054161,-0.011979,-0.075291,-0.086985,-0.07749,-0.049187,-0.010566,7.9161,7.9532,8.0057,8.0724,8.1502
0,0,0,0,0,0.011521,0.0028605,0.046802,-0.045135,-0.118,8.0262e-05,-0.020805,-0.037347,-0.035096,-0.007046,-0.06842,-0.07036,-0.054868,-0.02592,0.0079102,7.9168,7.9583,8.0154,8.0862,8.1671
0,0,0,0,0,-0.010278,0.055718,0.008207,-0.012927,-0.13943,0.0034294,-0.012135,-0.029519,-0.032813,-0.010672,-0.044867,-0.041135,-0.027238,-0.0065521,0.015003,7.9217,7.9676,8.0285,8.1023,8.1851
0,0,0,0,0,0.041871,0.018245,0.044614,-0.027064,-0.16764,0.018686,0.00091796,-0.025832,-0.039685,-0.023084,-0.038576,-0.035344,-0.025273,-0.010003,0.0068586,7.948,7.9962,8.0565,8.1268,8.2039
0.006287,0.051661,0.019279,-0.074729,-0.1019,0.026494,9.8548e-05,-0.03315,-0.047368,-0.026247,-0.0051249,-0.0062047,-0.0049071,-0.00063128,0.0053379,-0.011653,-0.010261,-0.0077383,-0.0044338,-0.00080081,7.964,8.0147,8.0765,8.1472,8.2236
0.038759,0.027822,-0.022786,0.00074084,-0.14192,0.028163,-0.0063919,-0.042807,-0.054927,-0.029679,0.0045013,-0.0020273,-0.0070739,-0.0083792,-0.0058075,-0.0016702,-0.0014178,-0.0011701,-0.00090548,-0.00060881,7.9802,8.032,8.0938,8.1635,8.238
0,0,0,0,0,0.013975,-0.012748,0.058282,-0.029552,-0.16824,0.019926,-0.00038038,-0.025055,-0.03698,-0.022943,0.01244,-0.019944,-0.044041,-0.048713,-0.032924,8.0037,8.0531,8.1108,8.1752,8.2441
0,0,0,0,0,-0.025887,0.067199,0.02379,-0.063166,-0.13467,0.015891,-0.00047273,-0.022342,-0.033467,-0.020221,0.0058753,-0.036129,-0.063466,-0.064507,-0.040375,8.0241,8.0694,8.122,8.1811,8.2453
0,0,0,0,0,0.051935,0.036072,0.0027742,-0.0077178,-0.19852,0.017587,-0.017061,-0.052042,-0.062612,-0.034063,-0.0020541,-0.034051,-0.055411,-0.06036,-0.049112,8.0325,8.075,8.1247,8.1807,8.2417
0,0,0,0,0,0.01703,0.021037,0.080618,-0.032665,-0.29248,0.021927,-0.038551,-0.096987,-0.118,-0.078362,-0.00014309,-0.014705,-0.025801,-0.030874,-0.028934,8.0212,8.0522,8.0922,8.1415,8.1998
-0.00060222,0.10299,0.071067,-0.099875,-0.3217,0.034789,-0.038213,-0.11394,-0.14353,-0.095737,-0.0046308,-0.016046,-0.023404,-0.024717,-0.019708,-0.0022921,-0.011444,-0.018209,-0.021262,-0.020086,7.9927,8.0127,8.0445,8.0894,8.1472
-0.01166,-0.0231,-0.030709,-0.033155,-0.030076,-0.012928,-0.019985,-0.024608,-0.026048,-0.024,-0.015579,-0.018225,-0.019102,-0.018022,-0.015017,-0.029073,-0.029844,-0.028189,-0.024216,-0.018231,8.0365,8.0737,8.1152,8.1602,8.2079
-0.093802,-0.15232,-0.17493,-0.15506,-0.099486,-0.017705,-0.026073,-0.030809,-0.031144,-0.02702,-0.0084302,-0.011455,-0.013133,-0.013198,-0.011596,-0.024379,-0.026203,-0.025739,-0.022972,-0.018103,8.0055,8.0409,8.0823,8.129,8.1799
0.013018,-0.047867,-0.091944,-0.088142,-0.027918,-0.11161,-0.15908,-0.16858,-0.13707,-0.074441,-0.066748,-0.080583,-0.085142,-0.079594,-0.064501,-0.029726,-0.031157,-0.030039,-0.026413,-0.020547,8.0084,8.0431,8.0828,8.1267,8.174
-0.03597,-0.091716,-0.12126,-0.10048,-0.025343,-0.14679,-0.17382,-0.17393,-0.1474,-0.099388,-0.041749,-0.045593,-0.045101,-0.040214,-0.031346,-0.026196,-0.026497,-0.024835,-0.021319,-0.016206,8.0018,8.0361,8.075,8.1178,8.1636
0.072452,0.078366,0.019959,-0.095457,-0.20811,-0.032903,-0.075196,-0.10105,-0.084779,-0.018088,-0.16064,-0.17632,-0.16583,-0.13125,-0.078848,-0.07642,-0.078838,-0.074559,-0.063831,-0.04754,7.9875,8.022,8.0615,8.1053,8.1526
0.059325,0.038221,-0.0071218,-0.042255,-0.22108,-0.016383,-0.054995,-0.085356,-0.077525,-0.018956,-0.21033,-0.21625,-0.1943,-0.14791,-0.084267,-0.035143,-0.034788,-0.031697,-0.026101,-0.018447,7.9725,8.0078,8.0485,8.0938,8.1428
0.016582,0.015253,0.061478,-0.028483,-0.30748,0.013564,-0.03226,-0.078785,-0.087953,-0.038957,-0.20429,-0.20396,-0.17914,-0.13305,-0.072109,-0.047384,-0.046023,-0.041225,-0.033337,-0.022962,7.9615,7.997,8.0377,8.0828,8.1315
-0.0085109,0.087217,0.087847,-0.092996,-0.34771,0.044188,0.0091626,-0.040531,-0.068072,-0.046171,-0.12382,-0.15379,-0.15899,-0.12813,-0.063304,-0.14262,-0.13791,-0.12272,-0.098154,-0.066186,7.9608,7.9953,8.0344,8.0774,8.1234
0.062981,0.11433,0.026134,-0.12836,-0.32365,0.058731,-0.0092904,-0.084515,-0.11457,-0.069795,-0.098737,-0.12436,-0.12957,-0.10795,-0.061516,-0.17353,-0.1655,-0.14543,-0.11473,-0.075791,7.9506,7.9848,8.0234,8.0656,8.1108
0.080339,0.05565,0.0090905,-0.078236,-0.31064,0.061272,-0.027383,-0.11551,-0.14186,-0.07708,-0.088748,-0.13051,-0.14763,-0.13025,-0.080118,-0.19468,-0.18349,-0.15961,-0.12466,-0.081239,7.9418,7.9757,8.0137,8.055,8.0991
-0.15275,-0.1806,-0.18291,-0.15508,-0.099779,-0.12834,-0.1193,-0.10305,-0.080586,-0.05334,-0.015195,-0.014074,-0.012292,-0.0099395,-0.0071387,-0.088408,-0.082274,-0.073777,-0.063154,-0.050704,8.0138,8.0415,8.0706,8.1007,8.1316
-0.20784,-0.19801,-0.17218,-0.13191,-0.080352,-0.035102,-0.032103,-0.027377,-0.021187,-0.013881,-0.0084789,-0.0077764,-0.0067014,-0.0053095,-0.0036734,-0.0845,-0.078608,-0.070504,-0.060416,-0.048626,7.9767,8.006,8.0374,8.0703,8.1045
-0.10213,-0.17317,-0.19755,-0.16694,-0.091682,-0.23971,-0.22689,-0.19713,-0.15205,-0.09487,-0.024517,-0.022398,-0.019218,-0.015135,-0.010356,-0.082511,-0.0765,-0.068384,-0.058385,-0.04678,7.9666,7.9956,8.0264,8.0587,8.0921
-0.15247,-0.23824,-0.25866,-0.19905,-0.076981,-0.24541,-0.22837,-0.1949,-0.14685,-0.087591,-0.019063,-0.017227,-0.014624,-0.011378,-0.0076474,-0.093688,-0.086011,-0.076055,-0.064077,-0.050391,7.975,8.0029,8.0322,8.0626,8.0938
-0.23006,-0.20859,-0.17291,-0.12515,-0.068613,-0.014313,-0.012622,-0.010311,-0.0074988,-0.0043325,-0.0036652,-0.0032785,-0.0027688,-0.0021575,-0.0014706,-0.10983,-0.1,-0.087606,-0.072952,-0.056408,7.9747,8.0021,8.0307,8.0602,8.0904
-0.011612,-0.069381,-0.11128,-0.097074,-0.017111,-0.21875,-0.22738,-0.19754,-0.1346,-0.050997,-0.17407,-0.15104,-0.12025,-0.083412,-0.042648,-0.071289,-0.064244,-0.05548,-0.045242,-0.033816,7.9354,7.9669,8.0003,8.0354,8.0716
0.0019585,0.071462,0.044134,-0.093597,-0.11125,0.0044697,-0.044309,-0.088265,-0.087525,-0.024935,-0.2072,-0.20439,-0.16895,-0.10712,-0.030321,-0.1924,-0.16433,-0.12853,-0.086872,-0.041583,7.884,7.9214,7.9617,8.0045,8.0491
0.042427,0.00055824,-0.05577,-0.082671,-0.049657,-0.12757,-0.13421,-0.11555,-0.073065,-0.015305,-0.22952,-0.19807,-0.15416,-0.10022,-0.039637,-0.012991,-0.011121,-0.0088348,-0.0062266,-0.0034077,7.8682,7.9073,7.9495,7.9942,8.0407
0.046362,0.10401,0.037841,-0.15679,-0.15429,0.059406,0.00098571,-0.074012,-0.10856,-0.066806,-0.11697,-0.12874,-0.11909,-0.085729,-0.033559,-0.20992,-0.1769,-0.13419,-0.083973,-0.029045,7.8635,7.9039,7.9474,7.9932,8.0408
0.073323,-0.0096203,-0.10312,-0.13747,-0.078096,-0.093525,-0.11911,-0.12371,-0.10061,-0.05242,-0.18539,-0.15476,-0.11526,-0.068845,-0.018114,-0.080075,-0.069257,-0.056751,-0.042875,-0.027982,7.9246,7.9571,7.9912,8.0264,8.0625
