0.12469,-0.021896,-0.14929,-0.1436,0.023768,0.036287,0.056361,0.519,-0.090413,-0.23002,-0.27574,-0.15262,0.099254,0.34214,0.43409,0.3136,0.030758,0.0794,0.12602,0.16206,0.17852,0.16825,0.12865,0.063418,0.13495,0.14351,0.14251,0.1316,0.11122,0.08265,0.047909,0.0096094,18.28,18.279,18.277,18.273,18.267,18.261,18.253,18.244
-0.027456,-0.13349,-0.099776,0.062411,0.0068305,-0.099917,0.21982,0.31596,-0.21463,-0.31343,-0.2606,-0.050836,0.21567,0.40137,0.40956,0.23139,0.015223,0.07895,0.14432,0.19781,0.22536,0.21637,0.16745,0.084306,0.15653,0.16807,0.16852,0.15734,0.13495,0.10273,0.062967,0.018672,18.32,18.32,18.318,18.313,18.307,18.299,18.29,18.28
-0.13778,-0.087796,0.09567,0.036253,-0.12151,0.10215,0.087229,0.17052,-0.29885,-0.28232,-0.12237,0.11408,0.31663,0.39264,0.30933,0.10664,0.027299,0.10199,0.17459,0.22867,0.24928,0.22732,0.16265,0.064817,0.18008,0.19012,0.18763,0.17224,0.14466,0.10666,0.060964,0.011011,18.349,18.348,18.344,18.339,18.331,18.321,18.31,18.297
-0.092362,0.10847,0.071776,-0.090115,0.078873,-0.038714,-0.073306,0.32286,-0.26693,-0.1455,0.038124,0.20902,0.30358,0.29296,0.19078,0.032486,0.047696,0.12997,0.20399,0.25233,0.26132,0.22487,0.14641,0.038538,0.20184,0.20948,0.20334,0.18331,0.15044,0.10688,0.055772,0.0009382,18.38,18.378,18.373,18.365,18.356,18.344,18.33,18.315
0.10426,0.083483,-0.057611,0.10764,-0.059748,-0.18822,0.099162,0.30614,-0.12884,0.010132,0.12365,0.18279,0.1868,0.15399,0.096154,0.0087028,0.074748,0.16663,0.24222,0.2834,0.27818,0.22376,0.12745,0.0054358,0.23395,0.23728,0.2252,0.19799,0.15719,0.10552,0.046688,-0.014962,18.396,18.392,18.387,18.378,18.368,18.355,18.341,18.325
-0.037279,0.065681,0.15746,0.21636,0.22871,0.19105,0.1105,0.0038752,0.0043748,0.02175,0.036305,0.044987,0.045782,0.038177,0.023308,0.0037753,0.08667,0.10486,0.11151,0.10535,0.086701,0.057441,0.020874,-0.018678,0.2604,0.25923,0.24172,0.20863,0.16195,0.10474,0.040947,-0.024958,18.432,18.428,18.421,18.411,18.398,18.384,18.367,18.349
0.19537,0.10938,-0.073842,-0.21984,-0.17591,0.043713,0.24121,0.22663,-0.00026791,0.0585,0.10742,0.14048,0.15262,0.13859,0.09485,0.024331,0.10399,0.13909,0.15868,0.15856,0.13726,0.096487,0.041043,-0.021764,0.28147,0.27732,0.25604,0.21861,0.16727,0.10537,0.03713,-0.032719,18.456,18.451,18.444,18.433,18.421,18.406,18.389,18.37
0.095644,-0.044432,-0.15876,-0.16009,-0.046894,0.10409,0.19011,0.15105,0.0098452,0.039885,0.070485,0.10052,0.12276,0.12542,0.098156,0.039216,0.093349,0.12415,0.14067,0.13925,0.11874,0.080907,0.030313,-0.026247,0.31674,0.3071,0.27868,0.23288,0.17249,0.10143,0.024513,-0.052969,18.473,18.467,18.459,18.448,18.434,18.419,18.401,18.382
-0.012829,-0.14526,-0.18646,-0.10825,0.038278,0.16024,0.185,0.10351,-0.0012048,0.010749,0.036938,0.074948,0.11136,0.12707,0.10689,0.048375,0.096894,0.12311,0.13502,0.12963,0.10638,0.067449,0.017556,-0.036611,0.32406,0.30646,0.27029,0.21744,0.15112,0.075608,-0.0040635,-0.082528,18.491,18.483,18.473,18.459,18.444,18.426,18.406,18.385
-0.10796,-0.16466,-0.12789,-0.022037,0.087818,0.14232,0.12307,0.047523,-0.036836,-0.031832,0.0043523,0.062425,0.11897,0.14669,0.12733,0.060858,0.09679,0.11894,0.12721,0.11911,0.094462,0.055615,0.0072856,-0.044059,0.324,0.29845,0.25497,0.19591,0.12485,0.046293,-0.034606,-0.1125,18.506,18.496,18.483,18.468,18.45,18.43,18.409,18.386
-0.1362,-0.11193,-0.037979,0.041598,0.088269,0.093486,0.067778,0.02044,-0.068342,-0.051218,0.0013637,0.07128,0.13033,0.15224,0.12401,0.05161,0.083501,0.1013,0.10698,0.098529,0.075976,0.041555,-0.00047269,-0.044399,0.27021,0.24251,0.19875,0.14152,0.074507,0.0022455,-0.070248,-0.13789,18.571,18.552,18.528,18.5,18.469,18.435,18.4,18.364
-0.10215,-0.084012,-0.030869,0.037202,0.094473,0.1196,0.10351,0.052262,0.0051818,0.0271,0.049224,0.066082,0.072269,0.064148,0.041258,0.00692,0.13337,0.13507,0.12296,0.097279,0.059907,0.014301,-0.034854,-0.082169,0.24044,0.2051,0.15947,0.10587,0.047109,-0.013655,-0.073149,-0.12817,18.527,18.512,18.495,18.476,18.454,18.43,18.405,18.379
