36.75
37.01
37.1
36.96
36.6
36.45
36.19
36.01
35.9
35.89
36.02
35.7
35.51
35.8
36.09
36.17
36.48
37.51
37.82
37.96
37.91
38
37.82
37.26
37.79
37.99
39.84
39.77
40.95
40.9
41.09
40.42
40.62
41.01
42.84
43.17
43.03
45.49
45.18
45.07
45.97
44.96
44.67
46.03
45.98
47.62
48.14
48.93
48.44
47.21
46.18
46.7
48.56
48.1
49.43
49.14
49.72
49.72
49.92
48.61
49.96
49.61
48.94
47.92
50.42
51.39
51.01
51.13
51.23
50.61
51.63
52.77
53.9
53.47
53.84
54.01
51.96
52.61
52.31
51.89
52.36
51.89
52.02
54.85
54.04
52.92
51.94
52.32
52.45
52.06
50.73
49.58
50.49
50.9
51.21
51.1
53.17
53.03
55.2
55.4
55.12
55.83
56.2
57.06
56.41
56.03
56.17
55.15
56.29
55.4
54.91
55.02
53.99
54.81
55.07
54.02
53.38
53.3
53.46
53.08
53.82
54.04
54.16
54.25
53.6
53.74
54.16
54.76
54.92
55.31
57.11
57.08
57.17
57.94
58.98
59.59
59.02
59.88
60.2
60.08
61.39
63.93
64.06
64.36
64.12
64.14
64.45
64.01
65.37
64.61
66.33
69.89
70.15
70.42
69.2
73.01
75.27
75.71
78.44
77.45
74.32
74.62
73.55
72.73
72.42
69.92
68.1
69.39
71.2
69.4
68.64
71.49
73.25
71.21
72.12
71.01
70.38
70.67
73.58
73.94
74.91
74.02
74.16
73.94
70.35
70.59
69.98
72.59
70.97
71.18
70.89
70.01
71.87
71.72
72.65
74.41
77.65
77.81
77.34
77.61
77.59
78.74
78.76
76.44
75.29
76.1
73.36
73.38
75.08
75.48
76.01
75.71
73.77
71.38
68.99
64.43
64.96
67.02
68.89
69.77
70.64
70.8
69.81
67.76
68.93
67.68
67.88
69.32
68.78
70.54
70.89
71.12
69.42
68.82
70.49
70.51
73.81
74.09
73.82
72.88
70.3
68.28
68.16
65.4
66.39
65.31
64.66
64.51
64.55
65.96
68.25
67.67
66.72
66.18
64.3
63.13
63.51
64.48
64.15
64.99
66.56
65.5
63.12
60.89
61.34
61.44
60.71
61.19
63.08
62.95
63.18
63.1
64.1
63.97
62.81
62
63.04
63.66
63.01
61.76
61.22
61.53
62.5
62.38
60.65
62.13
61.64
63.53
64.58
63.81
63.24
62.39
63.03
63.9
63.75
64.44
64.63
62.09
61.85
61.09
61.07
59.79
59.24
57.5
56.83
58.58
55.22
56.34
55.52
55.53
56.94
58.88
58.18
57.09
58.38
58.54
57.72
58.02
57.81
58.71
60.84
61.08
61.74
62.16
60.8
60.87
61.56
61.6
59.7
58.26
57.82
57.83
59.56
58.38
60.62
60.44
59.55
59.05
57.03
56.98
56.58
57.81
59.42
60.93
62.13
62.47
63.47
62.9
63.01
63.16
62.98
62.73
64.8
62.8
61.32
62.78
62.03
61.68
60.6
62.4
63.3
62.51
64.12
65.15
64.8
67.49
67.19
67.96
67.2
68.5
64.78
65
64.65
61.85
63.87
63.2
64
64.16
62.45
65.62
67.93
65.51
66.25
66.66
65.54
62
62.8
63.63
64.3
67.35
66.58
66.8
66.12
66.3
64.62
