0.054756,-0.16373,-0.17251,0.14451,0.32388,0.069425,-0.33324,-0.30896,-0.041791,-0.022697,0.024029,0.060669,0.04727,-0.014434,-0.072498,-0.07021,-0.039585,-0.24726,-0.42381,-0.56189,-0.64348,-0.63754,-0.5178,-0.28942,-0.0086075,-0.032178,-0.0529,-0.068106,-0.075778,-0.074829,-0.065262,-0.04819,27.23,27.268,27.323,27.394,27.482,27.585,27.701,27.827
-0.14329,-0.17101,0.09009,0.24192,0.089713,-0.13784,-0.18098,-0.073135,-0.041153,-0.0040336,0.047317,0.06677,0.02932,-0.038983,-0.079887,-0.054924,-0.19733,-0.31944,-0.41875,-0.50782,-0.56862,-0.5568,-0.43335,-0.20157,-0.020978,-0.044509,-0.063624,-0.075936,-0.079843,-0.074739,-0.061128,-0.040582,27.212,27.251,27.308,27.383,27.475,27.584,27.705,27.837
-0.24688,-0.28695,-0.33089,-0.39037,-0.43718,-0.41975,-0.30101,-0.091533,-0.03676,-0.06135,-0.079491,-0.088969,-0.088533,-0.07808,-0.05872,-0.032683,-0.01208,-0.018369,-0.022894,-0.025118,-0.024762,-0.021842,-0.016671,-0.0098186,-0.12634,-0.14645,-0.15802,-0.16033,-0.15321,-0.13705,-0.11279,-0.081855,27.312,27.376,27.45,27.534,27.626,27.725,27.829,27.936
-0.24163,-0.233,-0.24765,-0.28587,-0.32043,-0.31439,-0.2375,-0.082423,-0.06833,-0.094339,-0.11107,-0.11657,-0.11007,-0.092099,-0.064486,-0.030219,-0.012101,-0.015911,-0.018284,-0.018952,-0.017829,-0.01502,-0.01081,-0.0056329,-0.15361,-0.17199,-0.18078,-0.17945,-0.16806,-0.14721,-0.11806,-0.082229,27.34,27.408,27.485,27.57,27.661,27.758,27.858,27.959
-0.19402,-0.15789,-0.15065,-0.17736,-0.21838,-0.23719,-0.19933,-0.094098,-0.078471,-0.099661,-0.11115,-0.11161,-0.10083,-0.079765,-0.050537,-0.016237,-0.016228,-0.020086,-0.022099,-0.022044,-0.019915,-0.015923,-0.010473,-0.0041251,-0.16152,-0.17663,-0.1822,-0.1779,-0.16395,-0.14108,-0.11052,-0.073927,27.336,27.403,27.48,27.566,27.658,27.756,27.858,27.96
-0.10441,-0.048285,-0.036799,-0.078335,-0.15385,-0.21966,-0.22714,-0.15122,-0.11029,-0.12938,-0.13687,-0.13188,-0.11472,-0.086876,-0.051,-0.010643,-0.020287,-0.022806,-0.023655,-0.022749,-0.020157,-0.016092,-0.010894,-0.0049966,-0.2063,-0.21918,-0.22081,-0.21103,-0.19029,-0.15959,-0.12048,-0.074909,27.398,27.469,27.546,27.629,27.715,27.804,27.894,27.984
-0.26329,-0.13663,0.17594,0.26952,0.15945,-0.028244,-0.3129,-0.39775,0.00091396,0.056854,0.053103,-0.018173,-0.13129,-0.23462,-0.2739,-0.2192,-0.12858,-0.14451,-0.14832,-0.13951,-0.11872,-0.087685,-0.049198,-0.0068428,-0.17109,-0.18087,-0.18134,-0.17248,-0.15472,-0.12899,-0.096629,-0.059329,27.342,27.41,27.487,27.572,27.663,27.76,27.859,27.959
-0.082818,-0.083421,-0.10313,-0.13533,-0.16732,-0.18417,-0.17341,-0.12898,-0.042401,-0.04681,-0.047106,-0.043191,-0.035357,-0.024288,-0.011006,0.0032083,-0.013042,-0.014127,-0.014096,-0.012947,-0.010779,-0.0077829,-0.0042241,-0.0004155,-0.22038,-0.22816,-0.22495,-0.21087,-0.18656,-0.15315,-0.11222,-0.065718,27.379,27.448,27.524,27.606,27.693,27.783,27.874,27.965
0.31084,0.31825,0.21958,0.032439,-0.18385,-0.34742,-0.3899,-0.29379,-0.16301,-0.17598,-0.18315,-0.18244,-0.17101,-0.14617,-0.10648,-0.05274,-0.029515,-0.031012,-0.030576,-0.028216,-0.024069,-0.018402,-0.011589,-0.0040979,-0.22793,-0.23298,-0.22722,-0.21089,-0.18467,-0.14975,-0.1077,-0.06043,27.403,27.472,27.547,27.626,27.708,27.793,27.878,27.962
0.3839,0.34293,0.18986,-0.044835,-0.28995,-0.45807,-0.48414,-0.358,-0.11602,-0.13176,-0.14248,-0.14584,-0.13935,-0.12102,-0.090113,-0.047695,-0.015983,-0.017154,-0.017039,-0.015625,-0.013007,-0.0093799,-0.0050306,-0.00031194,-0.19793,-0.20211,-0.19712,-0.18318,-0.1609,-0.1313,-0.095706,-0.055735,27.322,27.389,27.464,27.547,27.636,27.729,27.825,27.922
