0,0,0,-0.012839,0.041916,-0.040678,0.0076651,-0.01541,-0.027114,-0.023295,0.016208,0.051911,6.5185,6.4873,6.4559
0,0,0,0.038142,-0.035972,0.018633,-0.0064726,-0.030693,-0.019332,-0.0050265,0.029757,0.060649,6.5034,6.4769,6.4501
0,0,0,-0.035256,-0.040465,0.10155,-0.059349,-0.0082375,0.059097,0.019765,0.064131,0.097069,6.5148,6.4946,6.4723
0,0,0,-0.039544,0.039551,0.039514,-0.038076,0.073157,0.079238,0.04826,0.091885,0.11453,6.5394,6.5254,6.5067
0,0,0,0.039451,-0.0079829,0.021195,0.051008,0.08784,0.021792,0.080042,0.11225,0.11756,6.5595,6.5479,6.5295
-0.0076748,-0.032102,0.055683,0.062288,0.031851,-0.0052591,0.10133,0.11739,0.10675,0.093147,0.10205,0.10173,6.4909,6.4708,6.4511
-0.033835,0.031387,0.0011543,0.023313,-0.0024875,-0.02544,0.10183,0.096015,0.072704,0.12128,0.12532,0.11849,6.4774,6.4598,6.4431
0.02843,-0.0057406,-0.0012244,-0.0008183,-0.027041,-0.039398,0.077673,0.055636,0.031089,0.14602,0.14319,0.12865,6.4587,6.444,6.4309
-0.0089024,-0.0052191,0.01051,-0.023671,-0.041728,-0.023632,0.036829,0.012965,0.00045287,0.14835,0.1408,0.12218,6.4574,6.4432,6.4305
-0.0081769,0.0036151,0.01248,-0.053452,-0.039371,-0.003936,0.034163,0.022353,0.018164,0.12126,0.11088,0.093053,6.4562,6.4425,6.4302
-0.00036327,0.020086,-0.01636,-0.01076,0.0013579,-0.00088581,-0.041629,-0.035646,-0.011135,0.14605,0.12957,0.10424,6.4467,6.4346,6.4241
0.014067,0.020247,-0.047981,0.029092,-0.011801,-0.039404,-0.06145,-0.045616,-0.0134,0.12981,0.11064,0.084615,6.4385,6.4265,6.4162
0.0099412,0.04953,-0.11721,0.050001,-0.052583,-0.089058,-0.074794,-0.078652,-0.051083,0.096363,0.075242,0.05116,6.4185,6.4065,6.3962
0.039837,-0.0284,-0.046668,-0.026616,-0.15367,-0.10978,-0.083426,-0.067711,-0.032147,0.030421,0.024337,0.016796,6.4398,6.4154,6.3918
-0.037482,0.033442,-0.050153,-0.10388,-0.14446,-0.051489,-0.1037,-0.074954,-0.025862,0.013132,0.010037,0.0065849,6.4219,6.3959,6.3709
0,0,0,0.020278,0.087961,-0.16073,-0.05469,-0.10097,-0.087925,-0.12738,-0.092454,-0.03281,6.3818,6.3555,6.3315
0,0,0,0.075613,-0.034215,-0.080371,-0.022663,-0.13504,-0.10013,-0.14042,-0.095147,-0.024402,6.3375,6.3144,6.2949
0,0,0,-0.045134,0.02584,-0.06082,-0.068544,-0.14061,-0.051152,-0.13881,-0.079468,0.0017501,6.3025,6.2842,6.2702
0,0,0,0.014513,0.051191,-0.099275,-0.070735,-0.093527,-0.039586,-0.12436,-0.055394,0.029412,6.2706,6.2577,6.2494
0.041906,-0.016265,-0.042757,-0.040523,-0.072476,-0.02725,-0.087072,-0.015326,0.063294,-0.021219,-0.0077398,0.0063645,6.2669,6.2518,6.2403
-0.024734,0.028652,-0.049245,-0.026219,-0.056347,-0.016982,-0.053615,0.023761,0.099525,-0.0091965,0.0009775,0.010964,6.2538,6.243,6.2357
0.018959,0.039565,-0.088265,3.062e-05,-0.051769,-0.052352,-0.016204,0.050691,0.11229,-0.0028404,0.007173,0.016339,6.2401,6.2343,6.232
0.023743,-0.082855,-0.093474,-0.0089044,0.02052,0.057343,0.0088407,0.023632,0.035215,0.0025067,0.017685,0.031001,6.2254,6.2202,6.2184
0.00388,-0.13151,-0.11973,-0.021035,-0.01253,0.017328,0.013137,0.023944,0.031778,0.010463,0.028078,0.042827,6.2059,6.2024,6.2025
0.025431,0.027921,-0.12404,-0.063671,-0.19782,-0.14295,-0.011652,0.0078713,0.041934,0.013827,0.026229,0.036076,6.1861,6.1858,6.189
-0.1014,-0.20581,-0.12489,-0.054386,-0.056187,-0.035446,-0.007738,0.0016309,0.015363,0.034297,0.056241,0.07255,6.1661,6.1668,6.1713
0.021457,0.046967,-0.14848,-0.10106,-0.19278,-0.11566,-0.099518,-0.087766,-0.043551,0.032642,0.053188,0.069842,6.1465,6.1504,6.1578
0.030129,0.04184,-0.15932,-0.067719,-0.17859,-0.11645,-0.13755,-0.11116,-0.046627,0.023316,0.041762,0.057998,6.1218,6.1261,6.1344
0.018755,0.045927,-0.14513,-0.053783,-0.19526,-0.12872,-0.15638,-0.11641,-0.03975,0.010185,0.028515,0.0463,6.1012,6.1072,6.1173
0.017066,0.034884,-0.12101,-0.072311,-0.19215,-0.10409,-0.15933,-0.10547,-0.020409,-0.0020679,0.018166,0.038923,6.0866,6.0946,6.1066
0.010471,0.040539,-0.12763,-0.079725,-0.15701,-0.074324,-0.14658,-0.082815,0.0043938,-0.011311,0.012205,0.036575,6.0771,6.0871,6.101
0.025538,0.03658,-0.12928,-0.056773,-0.13377,-0.074534,-0.14375,-0.064035,0.033951,0.016602,0.03095,0.043708,6.0584,6.0703,6.0862
0.021375,0.037832,-0.13621,-0.03185,-0.13493,-0.09305,-0.11657,-0.039253,0.051394,0.017603,0.033012,0.046781,6.0494,6.0633,6.0811
0.023444,0.019305,-0.11247,0.0066645,-0.098869,-0.07333,-0.11971,-0.069472,0.02527,-0.012509,0.021495,0.054048,6.0621,6.0775,6.0965
0.0081821,-0.0033632,-0.049096,-0.081466,-0.13558,-0.041993,-0.059341,0.010404,0.086214,0.028073,0.046398,0.061846,6.0546,6.0721,6.093
-0.027135,0.014825,0.059849,-0.001369,0.016062,0.030659,-0.003904,0.010207,0.023137,0.046676,0.060501,0.070692,6.0769,6.0972,6.1197
0.01262,0.054034,-0.095452,-0.014712,-0.024089,-0.024646,0.0074606,0.065775,0.11928,0.058488,0.077874,0.091651,6.0861,6.1064,6.1292
0.048218,-0.061745,0.020731,0.00024112,-0.041413,-0.010752,0.038843,0.09062,0.13294,0.082159,0.10072,0.11198,6.1105,6.1318,6.1551
-0.066335,0.037037,-0.002498,-0.027203,-0.021828,0.01725,0.082292,0.13018,0.16265,0.081555,0.092861,0.097898,6.1497,6.1718,6.1947
0.029793,0.05151,-0.081176,0.014309,-0.0061562,-0.042177,0.085659,0.11265,0.12715,0.02401,0.031011,0.034877,6.2562,6.281,6.3013
0.043654,-0.018467,-0.047925,0.034671,-0.068973,-0.091268,0.079262,0.088443,0.091838,0.027405,0.032441,0.034253,6.285,6.3066,6.3231
-0.025303,0.0002829,-0.016274,-0.037495,-0.11487,-0.063338,0.058601,0.05937,0.062001,0.15537,0.15477,0.14422,6.1888,6.2104,6.2334
-0.07174,-0.093989,-0.053749,0.0068849,0.0044699,0.013488,0.022822,0.022673,0.020315,0.13317,0.12884,0.11673,6.2268,6.2458,6.2647
0.045399,-0.023285,-0.018661,-0.0572,-0.072724,-0.029108,-0.028821,-0.022577,0.00036193,0.18248,0.16927,0.14589,6.2181,6.2393,6.2615
-0.028692,0.0092465,-0.0043792,-0.051767,-0.043979,0.0095235,-0.057435,-0.035256,0.0014464,0.1925,0.17342,0.14471,6.2354,6.2566,6.2787
0.005064,0.0061269,0.0015511,-0.033143,0.00034353,0.030307,-0.056377,-0.021393,0.020268,0.1899,0.16939,0.14053,6.2546,6.2755,6.2973
0.0019444,0.012057,-0.011134,0.011179,0.021127,0.012905,-0.034448,0.0099097,0.052735,0.17838,0.15341,0.12074,6.2729,6.2935,6.3148
0.0072623,0.0080728,-0.020635,0.037023,0.00087934,-0.022437,-0.013917,0.028648,0.064181,0.16983,0.14261,0.10855,6.2898,6.3098,6.3303
0.0057274,-0.03623,0.04622,-0.0034654,-0.023081,0.0005255,0.011043,0.051177,0.07983,0.16723,0.13897,0.10409,6.3095,6.3292,6.3493
