-0.146,-0.047147,0.61749,0.26725,0.95786,0.67971,0.56033,0.27678,-0.1229,-0.3153,-0.35273,-0.36899,29.034,29.065,29.095
0.47091,0.97678,0.59243,0.58381,0.2921,-0.12355,0.039798,0.010228,-0.022565,-0.28002,-0.29545,-0.29291,29.092,29.123,29.152
-0.1731,-0.041218,0.52063,0.54645,0.85528,0.41476,0.57282,0.24051,-0.2123,-0.19007,-0.23511,-0.2678,29.144,29.171,29.195
-0.0029621,-0.27162,0.7242,0.33591,0.6635,0.41993,0.61016,0.24524,-0.25123,-0.15135,-0.20876,-0.25517,29.198,29.222,29.242
-0.23051,-0.10866,0.7171,0.15804,0.68969,0.54369,0.58537,0.21133,-0.28668,-0.1142,-0.18415,-0.24389,29.251,29.272,29.29
-0.065505,-0.14475,0.71154,0.21754,0.85889,0.61941,0.50671,0.16869,-0.27346,-0.0309,-0.13143,-0.22358,29.252,29.269,29.286
-0.085474,-0.37943,1.0667,0.21874,1.0091,0.86261,0.51905,0.21805,-0.20362,0.022034,-0.079271,-0.1741,29.346,29.352,29.358
-0.057838,0.68169,0.48567,0.65636,0.79303,0.47423,0.35831,0.021312,-0.36333,-0.031151,-0.073841,-0.11243,29.492,29.502,29.508
0.10183,-0.39022,0.99987,0.56499,1.2418,0.7849,0.62702,0.34525,-0.10012,0.036104,-0.07606,-0.18068,29.58,29.569,29.556
-0.30808,-0.41592,1.3767,0.41513,1.2873,1.0612,0.74835,0.48454,0.01928,0.048232,-0.033426,-0.11173,29.786,29.738,29.685
-0.27693,-0.17455,1.115,-0.27585,0.87072,0.7761,0.96626,1.0779,0.61278,0.65133,0.32619,-0.11042,29.995,29.93,29.856
0.019503,-0.45912,1.2504,-0.071316,0.96518,0.69338,1.0659,1.1562,0.62212,0.79923,0.45058,-0.032154,30.217,30.137,30.046
0.7404,1.5791,0.91606,1.2556,0.86017,0.16782,0.058209,0.027733,-0.0088826,0.085072,0.0074497,-0.070622,30.404,30.328,30.238
1.3298,0.88341,0.14401,0.080014,0.041536,-0.0051422,0.065535,0.0079142,-0.05108,0.065407,0.015806,-0.03407,30.597,30.532,30.451
1.0239,1.0398,0.47918,1.1163,0.61617,-0.044325,0.045101,0.013334,-0.021026,0.056658,0.010726,-0.035424,30.803,30.719,30.617
0.99897,0.96095,0.37915,1.0822,0.5194,-0.17983,0.042366,0.012963,-0.019064,0.055239,0.0017023,-0.051407,30.94,30.831,30.703
1.1436,0.52534,-0.28645,0.097829,0.030452,-0.042489,0.039174,0.0061267,-0.028481,0.041493,-0.027129,-0.0933,31.022,30.864,30.689
0.93655,0.32358,-0.43211,0.081579,0.0089103,-0.065757,0.034796,-0.0031371,-0.041617,0.024664,-0.053885,-0.1279,31.058,30.885,30.698
0.72241,0.20628,-0.43086,0.084748,-0.023234,-0.12901,0.02367,-0.020715,-0.063935,0.0055386,-0.086191,-0.17065,31.087,30.91,30.72
0.39272,-0.1371,-0.68362,0.014577,-0.044053,-0.099463,-0.00012991,-0.011333,-0.021691,-0.029066,-0.097303,-0.15789,31.072,30.889,30.696
0.45802,0.11984,-0.33294,0.014674,-0.10483,-0.21144,-0.0023668,-0.050668,-0.094666,-0.068345,-0.14873,-0.21803,31.039,30.818,30.593
0.51487,0.27461,-0.13036,0.0016613,-0.094983,-0.18013,-0.0064465,-0.053979,-0.096805,-0.080701,-0.14993,-0.20831,31.074,30.836,30.597
0.71642,0.4933,0.037317,0.0016394,-0.071677,-0.13749,-0.0074366,-0.046982,-0.082516,-0.076631,-0.13047,-0.17514,31.113,30.867,30.623
0.047937,-0.04616,-0.1401,-0.0074411,-0.053707,-0.095723,-0.034847,-0.063974,-0.088678,-0.11225,-0.17591,-0.22767,31.247,31.044,30.834
0.34264,0.16255,-0.07799,0.004399,-0.038471,-0.078949,-0.019531,-0.042365,-0.062384,-0.12032,-0.17825,-0.22453,31.28,31.07,30.855
0.093156,0.061237,0.015437,0.046581,0.018535,-0.013062,0.024501,-0.012162,-0.048853,-0.0026962,-0.025835,-0.047611,31.281,31.012,30.748
1.7868,1.6191,0.66997,0.55079,0.3594,0.080184,0.080486,0.047924,0.0071147,0.039616,0.0043827,-0.032844,31.408,31.125,30.844
1.7611,1.5751,0.60908,0.62439,0.39318,0.073507,0.11281,0.071943,0.019614,0.060372,0.006564,-0.050722,31.542,31.278,31.013
0.69259,1.8513,1.2403,1.7074,1.1071,0.17412,0.13375,0.086045,0.024613,0.045749,0.027321,0.005322,31.723,31.442,31.153
1.5861,1.44,0.51656,0.75648,0.40894,-0.021944,0.18064,0.11137,0.026209,0.11496,0.059043,-0.0045997,31.825,31.541,31.25
1.4482,1.263,0.37893,0.75776,0.33817,-0.15002,0.19293,0.10498,0.0027292,0.13995,0.066461,-0.015395,31.884,31.592,31.292
0.6595,1.4819,0.89163,1.3011,0.64535,-0.23861,0.17376,0.076096,-0.031914,0.13434,0.057287,-0.026692,31.932,31.633,31.324
1.1856,1.1413,0.46916,0.51297,0.13619,-0.27486,0.24774,0.091072,-0.075782,0.13664,0.052602,-0.037213,32.023,31.723,31.412
1.1656,1.2349,0.61414,0.41422,0.098448,-0.25117,0.23977,0.063083,-0.11933,0.14755,0.051078,-0.050559,32.127,31.813,31.487
0.68226,0.97427,0.62365,1.1479,0.71483,-0.0045973,0.1741,0.027357,-0.1219,0.14219,0.04327,-0.059593,32.243,31.92,31.584
0.82592,1.0676,0.61701,1.266,0.86347,0.12684,0.14039,0.010622,-0.12035,0.14623,0.036837,-0.07552,32.37,32.032,31.679
1.9404,1.785,0.69315,0.34534,0.16043,-0.078573,0.11125,-0.010681,-0.13068,0.1296,0.010911,-0.10833,32.447,32.071,31.682
1.5011,1.1981,0.37079,0.42683,0.21059,-0.071882,0.097651,-0.025829,-0.14658,0.10654,-0.018829,-0.14196,32.463,32.068,31.661
0.078491,0.029847,-0.028498,0.038446,-0.017619,-0.071991,0.0422,-0.031904,-0.10281,0.07848,-0.036233,-0.14715,32.403,32.049,31.686
-0.17413,0.96392,0.69461,1.3964,1.0816,0.21285,0.52178,0.12369,-0.32668,0.026358,-0.058881,-0.13879,32.363,31.93,31.495
1.2957,0.76465,-0.091504,0.13566,-0.011188,-0.16488,0.0041961,-0.0723,-0.14229,0.0047705,-0.10727,-0.21027,32.268,31.907,31.543
0.38364,0.10302,-0.21188,0.049931,-0.029446,-0.10818,-0.011252,-0.076866,-0.13574,-0.037885,-0.15338,-0.25659,32.187,31.816,31.445
0.20506,0.047242,-0.12466,0.049041,-0.012907,-0.075796,-0.011616,-0.066141,-0.11522,-0.066516,-0.16774,-0.25597,32.149,31.764,31.383
1.0022,1.2176,0.70765,0.65917,0.19456,-0.36698,0.0061178,-0.031435,-0.067726,-0.062994,-0.13125,-0.18969,32.1,31.725,31.355
1.24,1.2744,0.58689,0.60443,0.18005,-0.33767,0.0097899,-0.025111,-0.059568,-0.077528,-0.13964,-0.19169,31.99,31.616,31.251
0.97451,0.61329,-0.007129,0.13127,-0.0075759,-0.1498,0.007343,-0.030336,-0.066676,-0.097014,-0.15691,-0.2058,31.813,31.425,31.052
0.064531,0.0012775,-0.063008,0.019432,-0.013571,-0.046526,-0.028546,-0.059257,-0.08595,-0.1881,-0.26997,-0.33407,31.761,31.428,31.103
0.8155,0.77995,0.33351,0.669,0.21087,-0.35032,0.02045,-0.018375,-0.05768,-0.048506,-0.076054,-0.098712,31.562,31.196,30.85
0.71341,0.78493,0.40876,0.66273,0.21004,-0.3394,0.027245,-0.01193,-0.051883,-0.034923,-0.058402,-0.078374,31.446,31.092,30.761
0.83265,0.50699,-0.014029,0.13164,-0.0048199,-0.14518,0.024076,-0.012067,-0.048609,-0.027315,-0.048594,-0.067212,31.378,31.039,30.722
0.072947,0.026351,-0.02633,0.071707,0.022157,-0.030283,0.046,0.0099225,-0.028427,0.0018321,-0.020666,-0.042763,31.403,31.078,30.775
0.092291,0.045429,-0.011192,0.093629,0.03976,-0.019288,0.061503,0.023697,-0.017676,0.0057917,-0.018778,-0.043441,31.495,31.195,30.909
0.48653,0.29452,0.031973,0.1282,0.066587,-0.0041439,0.090482,0.042436,-0.011213,0.022815,-0.0015969,-0.027373,31.608,31.324,31.049
2.0055,1.8314,0.74988,0.54345,0.33068,0.041255,0.13728,0.075742,0.0037664,0.1318,0.066335,-0.0071543,31.743,31.447,31.153
1.8566,1.4927,0.39043,0.63709,0.35061,-0.018224,0.15356,0.077441,-0.0095191,0.15512,0.075187,-0.013084,31.77,31.469,31.167
1.448,0.87778,0.021469,0.13341,0.063712,-0.01788,0.10739,0.051295,-0.011711,0.18765,0.091233,-0.014387,31.871,31.575,31.275
1.3624,1.2001,0.41123,0.74986,0.34857,-0.12659,0.14353,0.065202,-0.020675,0.08508,0.041276,-0.0062556,31.973,31.677,31.374
1.2506,1.1838,0.45934,0.65588,0.26425,-0.18594,0.10173,0.038355,-0.030004,0.18819,0.084871,-0.025342,32.033,31.74,31.438
0.19039,0.047048,-0.10445,0.081436,0.02072,-0.042747,0.17194,0.057877,-0.060477,0.10927,0.052205,-0.0081667,32.003,31.739,31.467
1.3943,1.0689,0.25461,0.17881,0.040678,-0.10646,0.15071,0.031665,-0.090784,0.17808,0.071412,-0.039293,32.16,31.876,31.581
1.0669,0.72548,0.10427,0.16395,0.036662,-0.098146,0.35534,0.11976,-0.123,0.10214,0.057974,0.011061,32.167,31.924,31.673
0.96473,0.49254,-0.13122,0.093236,0.013633,-0.068163,0.27311,0.14814,0.017047,0.071924,0.055119,0.035848,32.212,31.985,31.749
2.0242,2.0356,0.99866,0.59883,0.29872,-0.077823,0.14697,0.028799,-0.092464,0.33105,0.20026,0.061623,32.417,32.179,31.928
2.2147,2.105,0.91613,0.67149,0.3656,-0.031315,0.13218,0.023423,-0.088713,0.40285,0.24382,0.075975,32.51,32.274,32.025
2.263,1.9689,0.68672,0.72628,0.39543,-0.031574,0.19475,0.037194,-0.12408,0.35688,0.22827,0.091813,32.592,32.353,32.102
