-0.013077,0.013973,0.00020157,-0.0022432,-0.0074873,0.076079,0.075816,0.0024585,-0.082952,-0.082633,0.0047,0.010013,0.0045033,-0.0061134,-0.013905,-0.084076,-0.10774,-0.11796,-0.11318,-0.093843,16.196,16.208,16.231,16.264,16.308
0.015799,-0.0014015,-0.01613,0.0082853,0.019542,0.068917,0.008243,-0.048238,-0.05604,-0.027444,0.020304,0.018073,0.005866,-0.0074529,-0.015025,-0.086449,-0.10208,-0.1057,-0.096636,-0.075835,16.181,16.197,16.224,16.262,16.309
-0.00021462,-0.011664,-0.0029482,-0.0023879,0.049793,0.0001124,-0.058298,-0.043229,0.0096868,0.02235,0.018687,0.014186,0.0059286,-0.0010291,-0.0056118,-0.079385,-0.086332,-0.083839,-0.072054,-0.05219,16.181,16.202,16.234,16.276,16.326
-0.010379,0.00058428,-0.01403,0.033664,0.0078969,-0.066866,-0.050535,0.026094,0.05728,0.0036232,0.021202,0.019321,0.016098,0.010958,0.0017452,-0.059907,-0.061634,-0.057306,-0.047278,-0.032432,16.176,16.202,16.239,16.285,16.339
-0.062992,0.014224,0.07369,0.048255,-0.021935,0.019059,0.021806,0.01635,0.0033305,-0.014462,-0.018704,-0.018607,-0.016807,-0.013462,-0.0088238,-0.027544,-0.027251,-0.02396,-0.017998,-0.010002,16.198,16.229,16.268,16.314,16.365
-0.0079832,0.023162,-0.026899,0.031791,-0.0077955,0.0087047,0.076322,0.076619,0.0083652,-0.065114,0.03602,0.033398,0.019264,-0.0036413,-0.029688,-0.017947,-0.017613,-0.015903,-0.012857,-0.0085705,16.191,16.225,16.267,16.316,16.371
0.025135,-0.029903,0.017292,0.016678,-0.023791,0.073367,0.090209,0.050052,-0.042865,-0.10447,0.057486,0.042294,0.013361,-0.022505,-0.055954,-0.01124,-0.012171,-0.012489,-0.01186,-0.0099687,16.195,16.23,16.272,16.321,16.374
-0.027044,0.0058848,-0.0014959,0.052885,-0.086104,0.093024,0.0883,0.028796,-0.10034,-0.15698,0.052574,0.031966,0.0014156,-0.030364,-0.05384,0.0093655,-0.010045,-0.031725,-0.050586,-0.061803,16.192,16.224,16.263,16.308,16.359
0.011441,-0.019916,0.027409,0.018503,-0.067138,0.091278,0.08122,-0.009648,-0.1655,-0.18096,0.067504,0.013869,-0.046203,-0.095623,-0.12036,0.00086986,-0.012708,-0.025807,-0.03575,-0.040314,16.169,16.198,16.234,16.278,16.329
-0.012416,0.0092925,-0.012792,0.060285,-0.10237,0.086381,0.052409,-0.052978,-0.19154,-0.17588,0.042982,-0.041379,-0.12012,-0.17137,-0.18173,-0.0080144,-0.017572,-0.025459,-0.030193,-0.03074,16.151,16.177,16.211,16.253,16.301
