0.026814,-0.10292,0.12755,-0.076593,0.028319,-0.012586,0.0075239,0.045094,0.0084691,-0.043918,-0.012401,0.032874,0.061229,0.060097,0.035935,0.061637,0.077358,0.081204,0.07211,0.051296,16.307,16.285,16.265,16.246,16.228
-0.10287,0.12859,-0.078551,0.021954,0.0014802,0.0078376,0.047387,0.014756,-0.039283,-0.037582,0.030553,0.050839,0.042963,0.019494,-0.00062707,0.071031,0.079465,0.076156,0.061342,0.037217,16.293,16.274,16.255,16.236,16.22
0.12938,-0.084508,0.016935,0.038618,-0.059165,0.04117,0.027369,-0.009259,-0.037923,-0.044013,0.064183,0.044372,0.0014637,-0.032584,-0.036363,0.073783,0.071185,0.058542,0.037847,0.012276,16.271,16.252,16.232,16.214,16.197
0.021569,-0.0013809,-0.016543,-0.037496,-0.01729,0.044024,-0.0069215,-0.05089,-0.057331,-0.023891,0.007109,0.0014171,-0.004535,-0.0078418,-0.0071916,0.066101,0.056315,0.039769,0.01877,-0.0039263,16.255,16.236,16.217,16.199,16.183
0,0,0,0,0,0.014417,0.039545,-0.045757,-0.007333,0.056274,0.0021918,-0.015459,-0.037838,-0.0082543,0.031354,-0.01234,-0.072495,-0.084777,-0.042005,0.024429,16.296,16.268,16.238,16.208,16.178
0,0,0,0,0,0.039398,-0.042844,-0.008474,0.038309,-0.0030511,-0.017177,-0.042157,-0.0092105,0.039943,0.017786,-0.076207,-0.095091,-0.058072,0.010056,0.06681,16.274,16.25,16.226,16.202,16.178
0,0,0,0,0,-0.042647,-0.0088294,0.035739,-0.00071501,-0.01932,-0.043881,-0.005306,0.051351,0.022543,-0.035932,-0.094412,-0.066314,-0.007913,0.046373,0.072111,16.251,16.23,16.211,16.192,16.173
0,0,0,0,0,-0.0083865,0.033049,-0.0043055,-0.002483,-0.015961,-0.010457,0.0601,0.04407,-0.031658,-0.05465,-0.059159,-0.013692,0.025758,0.045126,0.04704,16.228,16.211,16.194,16.179,16.164
0,0,0,0,0,0.033836,-0.010263,-0.0075022,0.021177,-0.038142,0.053883,0.056683,-0.0016343,-0.054991,-0.048984,-0.0010502,0.026389,0.026427,0.014719,0.011316,16.203,16.187,16.173,16.159,16.146
0.047509,0.0064353,-0.028919,-0.043844,-0.018697,0.046627,0.02429,-0.014814,-0.033962,-0.017482,-0.0013925,0.0022314,0.0044305,0.0049164,0.0040196,-0.015227,-0.003075,0.0096081,0.019278,0.023231,16.192,16.172,16.153,16.136,16.123
0.0095947,-0.031247,-0.048046,-0.011099,0.032858,0.019896,-0.023921,-0.044815,-0.023269,0.022841,-0.0027217,0.00021151,0.0030524,0.0049883,0.0054394,-0.011513,0.002775,0.01633,0.025839,0.028891,16.187,16.171,16.157,16.144,16.135
-0.024976,-0.053654,-0.038702,0.0079406,0.05117,-0.0020583,0.00041134,0.0029207,0.004701,0.0051501,-0.0022653,0.0014402,0.0048976,0.0072265,0.0078207,-0.0016044,0.0059692,0.012456,0.016548,0.017412,16.18,16.174,16.168,16.162,16.154
-0.044588,-0.0092009,0.036395,0.024054,-0.015293,-0.05873,-0.050869,-0.0075951,0.040078,0.063331,-0.0014746,0.012264,0.024082,0.031081,0.031389,0.027181,0.033264,0.036272,0.034965,0.028894,16.159,16.153,16.149,16.146,16.145
-0.028646,0.054074,-0.037602,0.01496,0.0044278,-0.0084834,0.037183,0.027657,-0.0091149,-0.027697,-0.051924,-0.016435,0.024646,0.04843,0.048391,0.011427,0.031962,0.047036,0.053131,0.048498,16.188,16.183,16.178,16.173,16.166
0.053877,-0.034223,0.014023,-0.016437,0.027404,0.039365,0.026575,-0.010195,-0.020667,-0.013642,-0.020505,0.01331,0.03292,0.036346,0.03035,0.021046,0.040218,0.052815,0.055772,0.047838,16.196,16.194,16.19,16.185,16.178
-0.034911,0.022071,-0.015333,-0.022463,0.065603,0.033641,-0.01751,-0.037357,-0.00377,0.021076,-0.00081234,0.013265,0.020578,0.027825,0.033193,0.041001,0.064104,0.077552,0.077781,0.06364,16.201,16.198,16.195,16.191,16.186
0.021776,-0.01102,-0.022992,0.038938,-0.0020023,-0.013303,-0.040343,-0.009243,0.028275,0.007284,0.0060564,0.0082528,0.013659,0.023642,0.029762,0.059262,0.079991,0.088869,0.083055,0.062492,16.206,16.203,16.2,16.196,16.192
-0.010774,-0.023814,0.036164,0.0032339,-0.026705,-0.041771,-0.0041974,0.040891,0.010593,-0.040266,0.012407,0.0092356,0.0086607,0.010281,0.011421,0.072459,0.08474,0.0844,0.070485,0.044685,16.208,16.204,16.2,16.195,16.191
-0.023568,0.035341,0.00045993,-0.021468,0.0083126,-0.0056254,0.045937,0.023209,-0.036957,-0.040093,0.01339,0.0042373,-0.0046999,-0.0080605,-0.0021222,0.077208,0.08027,0.07183,0.052678,0.025538,16.209,16.204,16.199,16.194,16.188
